project,und h1-precision,p1 h1-precision,p1unique h1-precision,und_p1 h1-precision,und h1-recall,p1 h1-recall,p1unique h1-recall,und_p1 h1-recall,und h2-precision,p1 h2-precision,p1unique h2-precision,und_p1 h2-precision,und h2-recall,p1 h2-recall,p1unique h2-recall,und_p1 h2-recall,und h3-precision,p1 h3-precision,p1unique h3-precision,und_p1 h3-precision,und h3-recall,p1 h3-recall,p1unique h3-recall,und_p1 h3-recall,und h4-precision,p1 h4-precision,p1unique h4-precision,und_p1 h4-precision,und h4-recall,p1 h4-recall,p1unique h4-recall,und_p1 h4-recall,und h5-precision,p1 h5-precision,p1unique h5-precision,und_p1 h5-precision,und h5-recall,p1 h5-recall,p1unique h5-recall,und_p1 h5-recall,und h6-precision,p1 h6-precision,p1unique h6-precision,und_p1 h6-precision,und h6-recall,p1 h6-recall,p1unique h6-recall,und_p1 h6-recall,und h7-precision,p1 h7-precision,p1unique h7-precision,und_p1 h7-precision,und h7-recall,p1 h7-recall,p1unique h7-recall,und_p1 h7-recall,und h8-precision,p1 h8-precision,p1unique h8-precision,und_p1 h8-precision,und h8-recall,p1 h8-recall,p1unique h8-recall,und_p1 h8-recall,und h9-precision,p1 h9-precision,p1unique h9-precision,und_p1 h9-precision,und h9-recall,p1 h9-recall,p1unique h9-recall,und_p1 h9-recall,und h10-precision,p1 h10-precision,p1unique h10-precision,und_p1 h10-precision,und h10-recall,p1 h10-recall,p1unique h10-recall,und_p1 h10-recall,und h11-precision,p1 h11-precision,p1unique h11-precision,und_p1 h11-precision,und h11-recall,p1 h11-recall,p1unique h11-recall,und_p1 h11-recall,und h12-precision,p1 h12-precision,p1unique h12-precision,und_p1 h12-precision,und h12-recall,p1 h12-recall,p1unique h12-recall,und_p1 h12-recall,und h13-precision,p1 h13-precision,p1unique h13-precision,und_p1 h13-precision,und h13-recall,p1 h13-recall,p1unique h13-recall,und_p1 h13-recall,und h14-precision,p1 h14-precision,p1unique h14-precision,und_p1 h14-precision,und h14-recall,p1 h14-recall,p1unique h14-recall,und_p1 h14-recall,und h15-precision,p1 h15-precision,p1unique h15-precision,und_p1 h15-precision,und h15-recall,p1 h15-recall,p1unique h15-recall,und_p1 h15-recall,und h16-precision,p1 h16-precision,p1unique h16-precision,und_p1 h16-precision,und h16-recall,p1 h16-recall,p1unique h16-recall,und_p1 h16-recall,und h17-precision,p1 h17-precision,p1unique h17-precision,und_p1 h17-precision,und h17-recall,p1 h17-recall,p1unique h17-recall,und_p1 h17-recall,und h18-precision,p1 h18-precision,p1unique h18-precision,und_p1 h18-precision,und h18-recall,p1 h18-recall,p1unique h18-recall,und_p1 h18-recall,und h19-precision,p1 h19-precision,p1unique h19-precision,und_p1 h19-precision,und h19-recall,p1 h19-recall,p1unique h19-recall,und_p1 h19-recall,und h20-precision,p1 h20-precision,p1unique h20-precision,und_p1 h20-precision,und h20-recall,p1 h20-recall,p1unique h20-recall,und_p1 h20-recall
deluge,87.1%,81.7%,77.2%,84.3%,1.4%,0.6%,0.5%,1.9%,77.9%,69.9%,63.0%,73.7%,1.7%,0.7%,0.5%,2.2%,72.7%,65.9%,59.5%,69.0%,1.9%,0.9%,0.6%,2.6%,65.2%,62.4%,56.9%,62.8%,2.5%,1.2%,0.8%,3.3%,52.4%,57.8%,52.1%,52.3%,3.3%,1.8%,1.3%,4.6%,39.2%,43.5%,39.9%,39.4%,4.3%,2.4%,1.7%,6.0%,31.3%,36.2%,32.5%,31.6%,5.8%,3.3%,2.4%,8.1%,24.5%,31.0%,26.7%,25.1%,7.1%,4.5%,3.0%,10.1%,21.5%,27.0%,23.0%,21.9%,9.2%,5.8%,3.9%,13.0%,17.4%,23.1%,19.8%,18.1%,10.6%,7.1%,4.8%,15.4%,14.7%,21.0%,18.0%,15.6%,11.9%,8.5%,5.8%,17.7%,11.7%,17.9%,15.3%,12.8%,13.1%,10.0%,6.7%,19.9%,9.5%,14.8%,12.7%,10.4%,14.7%,11.5%,7.8%,22.5%,8.1%,12.3%,10.3%,8.7%,17.0%,12.9%,8.5%,25.5%,7.3%,11.2%,9.3%,7.8%,19.7%,15.2%,9.8%,29.5%,6.1%,9.4%,7.4%,6.5%,23.0%,17.6%,10.9%,34.0%,5.1%,7.9%,6.1%,5.4%,24.0%,18.6%,11.3%,35.3%,4.4%,7.1%,5.6%,4.7%,24.1%,19.5%,12.1%,36.2%,3.6%,6.9%,5.3%,4.1%,24.6%,23.2%,14.1%,38.7%,3.2%,6.0%,4.5%,3.6%,25.8%,24.2%,14.2%,40.0%
django,80.9%,82.4%,78.8%,80.5%,0.4%,0.1%,0.1%,0.5%,59.1%,65.4%,62.4%,59.7%,1.0%,0.4%,0.2%,1.2%,42.8%,53.3%,50.3%,44.2%,1.6%,0.7%,0.4%,2.0%,32.1%,41.7%,37.1%,33.0%,2.3%,1.0%,0.6%,2.9%,24.8%,34.3%,30.1%,25.8%,3.0%,1.4%,0.8%,3.8%,19.8%,28.2%,24.4%,20.7%,3.8%,1.8%,1.0%,4.9%,16.2%,24.0%,20.3%,16.9%,4.8%,2.3%,1.3%,6.1%,13.3%,20.8%,17.3%,14.1%,5.7%,3.0%,1.6%,7.4%,11.4%,18.2%,15.1%,12.1%,6.8%,3.6%,2.0%,8.8%,9.4%,16.0%,13.4%,10.2%,7.6%,4.3%,2.4%,10.0%,8.0%,14.2%,11.7%,8.7%,8.6%,5.1%,2.8%,11.5%,6.7%,12.3%,10.1%,7.4%,9.6%,5.9%,3.2%,12.9%,5.6%,10.7%,8.6%,6.1%,10.4%,6.6%,3.5%,14.0%,4.9%,9.9%,7.9%,5.5%,11.3%,7.5%,4.0%,15.4%,4.2%,8.6%,6.5%,4.7%,12.5%,8.5%,4.3%,16.9%,3.8%,7.9%,5.9%,4.2%,13.8%,9.6%,4.8%,18.7%,3.3%,6.9%,5.0%,3.6%,14.5%,10.1%,4.8%,19.4%,3.0%,6.4%,4.6%,3.3%,15.5%,11.0%,5.2%,20.8%,2.6%,5.8%,4.1%,2.9%,16.7%,12.3%,5.9%,22.6%,2.4%,5.5%,4.0%,2.7%,18.4%,14.1%,6.7%,25.1%
django-rest-framework,82.7%,85.6%,80.7%,82.3%,4.2%,1.7%,1.0%,5.2%,65.4%,72.3%,67.5%,65.8%,6.0%,2.6%,1.5%,7.5%,49.8%,56.9%,48.2%,49.5%,8.6%,3.8%,2.0%,10.6%,39.6%,48.9%,39.5%,39.6%,10.7%,5.2%,2.5%,13.3%,31.3%,41.0%,29.8%,31.0%,13.0%,6.6%,2.9%,15.9%,26.3%,35.1%,23.7%,25.8%,16.1%,8.4%,3.5%,19.6%,20.4%,30.9%,21.1%,20.5%,18.3%,10.8%,4.5%,22.8%,16.7%,28.2%,20.2%,17.3%,20.0%,13.3%,5.8%,25.8%,14.0%,24.5%,16.7%,14.5%,21.8%,14.9%,6.2%,27.9%,11.9%,20.2%,14.9%,12.5%,23.2%,15.4%,6.9%,30.1%,10.0%,18.1%,12.3%,10.4%,23.5%,16.7%,6.9%,30.4%,9.0%,16.0%,9.6%,9.1%,25.9%,18.1%,6.6%,32.5%,7.7%,14.4%,8.8%,7.9%,27.6%,20.1%,7.5%,35.1%,7.7%,13.8%,7.9%,7.7%,28.5%,20.0%,6.9%,35.4%,6.5%,12.8%,7.9%,6.7%,28.2%,21.8%,8.2%,36.4%,5.8%,10.6%,5.3%,5.7%,31.8%,22.7%,6.8%,38.6%,5.2%,9.6%,4.4%,5.1%,33.8%,24.3%,6.8%,40.5%,4.8%,8.0%,3.5%,4.5%,38.3%,25.0%,6.7%,45.0%,4.4%,7.4%,3.5%,4.2%,38.9%,25.9%,7.4%,46.3%,3.1%,6.4%,3.5%,3.2%,35.7%,28.6%,9.5%,45.2%
docutils,70.1%,88.0%,84.8%,73.3%,0.9%,0.4%,0.3%,1.2%,49.0%,68.7%,63.2%,52.1%,1.9%,1.0%,0.7%,2.5%,38.4%,63.3%,56.8%,42.4%,2.9%,1.8%,1.2%,4.1%,27.9%,51.8%,45.6%,31.8%,3.7%,2.6%,1.7%,5.4%,18.2%,42.8%,38.4%,22.6%,3.9%,3.3%,2.3%,6.1%,15.1%,34.9%,29.6%,18.2%,5.1%,4.3%,2.8%,7.8%,10.9%,26.5%,22.4%,13.4%,5.5%,4.9%,3.1%,8.6%,7.1%,21.7%,19.2%,9.7%,5.6%,6.3%,4.2%,9.7%,5.8%,17.5%,15.2%,7.8%,6.0%,6.7%,4.4%,10.4%,4.9%,13.3%,10.4%,6.1%,6.6%,6.6%,3.9%,10.5%,3.5%,10.2%,7.2%,4.3%,5.6%,5.9%,3.1%,8.7%,3.1%,7.8%,4.8%,3.5%,6.0%,5.6%,2.6%,8.5%,2.9%,7.8%,4.8%,3.3%,6.8%,6.8%,3.1%,9.9%,2.2%,7.2%,4.8%,2.8%,5.7%,6.8%,3.4%,9.1%,1.3%,4.8%,4.0%,1.9%,3.8%,5.0%,3.1%,6.9%,1.1%,4.2%,3.2%,1.6%,3.6%,5.0%,2.9%,6.4%,1.1%,3.6%,2.4%,1.4%,7.1%,8.6%,4.3%,11.4%,0.9%,3.0%,1.6%,1.0%,6.9%,8.6%,3.4%,10.3%,0.7%,3.0%,1.6%,0.9%,5.6%,9.3%,3.7%,9.3%,0.4%,2.4%,1.6%,0.7%,4.8%,9.5%,4.8%,9.5%
dymos,81.8%,91.4%,94.0%,84.3%,1.1%,0.4%,0.3%,1.4%,42.6%,69.0%,68.7%,47.9%,2.3%,1.3%,0.9%,3.2%,24.7%,53.4%,51.8%,30.2%,3.1%,2.4%,1.7%,4.8%,15.7%,46.6%,47.0%,22.1%,3.7%,3.9%,2.8%,6.4%,11.4%,38.8%,36.1%,16.5%,4.2%,5.2%,3.4%,7.7%,9.9%,31.0%,28.9%,13.8%,5.5%,6.2%,4.1%,9.6%,6.2%,20.7%,19.3%,8.8%,5.1%,6.1%,4.1%,9.1%,4.6%,17.2%,18.1%,7.4%,5.4%,7.2%,5.4%,10.8%,2.8%,15.5%,18.1%,5.9%,5.2%,10.3%,8.6%,13.8%,2.5%,9.5%,9.6%,3.9%,7.4%,10.2%,7.4%,14.8%,1.5%,6.0%,7.2%,2.7%,7.6%,10.6%,9.1%,16.7%,1.5%,4.3%,4.8%,2.2%,10.9%,10.9%,8.7%,19.6%,1.5%,4.3%,4.8%,2.2%,11.4%,11.4%,9.1%,20.5%,1.5%,4.3%,4.8%,2.2%,13.9%,13.9%,11.1%,25.0%,1.5%,4.3%,4.8%,2.2%,20.8%,20.8%,16.7%,37.5%,1.2%,3.4%,3.6%,1.7%,22.2%,22.2%,16.7%,38.9%,0.6%,3.4%,3.6%,1.2%,16.7%,33.3%,25.0%,41.7%,0.6%,3.4%,3.6%,1.2%,16.7%,33.3%,25.0%,41.7%,0.6%,3.4%,3.6%,1.2%,16.7%,33.3%,25.0%,41.7%,0.3%,2.6%,2.4%,0.7%,12.5%,37.5%,25.0%,37.5%
fail2ban,94.9%,94.1%,88.3%,95.7%,6.4%,2.4%,1.1%,7.7%,84.3%,89.9%,83.3%,85.2%,8.8%,3.6%,1.7%,10.6%,74.0%,80.7%,70.0%,74.4%,10.4%,4.3%,1.9%,12.4%,67.6%,73.1%,61.7%,67.7%,12.0%,4.9%,2.1%,14.3%,58.0%,63.9%,51.7%,57.7%,12.7%,5.3%,2.2%,15.0%,51.0%,59.7%,46.7%,50.9%,13.8%,6.1%,2.4%,16.3%,45.8%,53.8%,41.7%,45.6%,14.7%,6.6%,2.6%,17.4%,39.7%,45.4%,36.7%,39.6%,16.4%,7.1%,2.9%,19.4%,36.2%,44.5%,35.0%,36.4%,19.1%,9.0%,3.5%,22.8%,32.7%,42.0%,31.7%,32.6%,21.4%,10.5%,4.0%,25.4%,30.4%,38.7%,28.3%,30.2%,24.9%,12.0%,4.5%,29.3%,27.6%,37.0%,26.7%,27.5%,26.2%,13.4%,4.9%,31.1%,23.4%,35.3%,26.7%,24.0%,26.4%,15.2%,5.8%,32.2%,21.2%,31.1%,21.7%,21.3%,28.0%,15.7%,5.5%,33.5%,17.3%,27.7%,20.0%,17.8%,28.1%,17.2%,6.3%,34.4%,14.1%,26.1%,18.3%,14.8%,29.7%,20.9%,7.4%,37.2%,13.5%,26.1%,18.3%,14.3%,31.8%,23.5%,8.3%,40.2%,12.2%,23.5%,18.3%,13.2%,32.2%,23.7%,9.3%,41.5%,10.3%,20.2%,15.0%,11.1%,30.8%,23.1%,8.7%,39.4%,9.3%,20.2%,15.0%,10.2%,30.9%,25.5%,9.6%,40.4%
gajim,73.3%,73.7%,75.7%,74.2%,4.3%,3.7%,3.0%,7.3%,52.8%,58.9%,61.4%,56.3%,5.2%,4.8%,4.0%,9.2%,40.6%,50.2%,51.8%,45.1%,6.4%,6.7%,5.5%,11.9%,29.6%,44.3%,46.0%,36.2%,7.0%,8.8%,7.3%,14.3%,22.1%,36.3%,38.9%,28.9%,8.3%,11.4%,9.8%,18.1%,17.9%,29.6%,31.5%,23.3%,10.1%,14.0%,11.9%,22.0%,13.4%,23.9%,25.2%,18.1%,10.7%,16.0%,13.4%,24.1%,11.0%,20.7%,21.8%,15.3%,11.9%,18.8%,15.8%,27.7%,9.0%,17.6%,18.7%,12.9%,12.7%,20.9%,17.6%,30.4%,7.2%,15.3%,16.0%,10.8%,13.7%,24.2%,20.2%,33.9%,6.5%,14.3%,15.1%,9.9%,14.6%,27.1%,22.9%,37.4%,5.8%,13.1%,13.8%,9.0%,15.8%,30.3%,25.4%,41.3%,5.1%,12.5%,13.1%,8.3%,15.9%,33.1%,27.5%,43.4%,4.5%,10.8%,11.1%,7.1%,17.0%,34.5%,28.4%,45.5%,3.9%,9.7%,10.2%,6.4%,16.7%,35.0%,29.5%,46.2%,3.5%,8.8%,9.2%,5.8%,17.3%,36.6%,30.7%,48.0%,3.2%,8.0%,8.3%,5.2%,18.4%,39.1%,32.2%,50.6%,2.9%,7.7%,7.9%,4.9%,19.3%,43.3%,35.3%,54.7%,2.5%,7.2%,7.6%,4.5%,18.1%,44.2%,37.0%,55.1%,2.2%,6.9%,7.3%,4.2%,16.9%,44.6%,37.7%,54.6%
gensim,94.8%,89.2%,86.8%,93.0%,2.1%,0.9%,0.6%,2.6%,88.4%,81.4%,76.5%,85.7%,2.7%,1.1%,0.7%,3.4%,71.1%,68.6%,63.2%,69.3%,3.3%,1.4%,0.9%,4.2%,58.2%,48.0%,39.7%,54.0%,5.1%,1.8%,1.0%,6.1%,46.1%,39.2%,27.9%,42.0%,6.9%,2.6%,1.2%,8.2%,33.6%,33.3%,25.0%,31.7%,8.5%,3.7%,1.9%,10.4%,25.9%,24.5%,17.6%,24.0%,10.4%,4.3%,2.1%,12.5%,20.3%,20.6%,13.2%,18.7%,11.1%,5.0%,2.1%,13.2%,15.9%,15.7%,10.3%,14.7%,12.1%,5.2%,2.3%,14.4%,14.2%,15.7%,10.3%,13.3%,13.9%,6.7%,2.9%,16.8%,11.2%,13.7%,10.3%,11.0%,14.6%,7.9%,3.9%,18.5%,9.9%,13.7%,10.3%,10.0%,16.7%,10.1%,5.1%,21.7%,7.8%,11.8%,10.3%,8.3%,17.0%,11.3%,6.6%,23.6%,5.2%,8.8%,7.4%,5.7%,17.6%,13.2%,7.4%,25.0%,4.3%,5.9%,4.4%,4.3%,20.0%,12.0%,6.0%,26.0%,3.4%,3.9%,2.9%,3.3%,21.1%,10.5%,5.3%,26.3%,3.4%,3.9%,2.9%,3.3%,22.2%,11.1%,5.6%,27.8%,3.0%,2.9%,2.9%,3.0%,20.6%,8.8%,5.9%,26.5%,2.6%,2.0%,1.5%,2.3%,27.3%,9.1%,4.5%,31.8%,1.7%,2.0%,1.5%,1.7%,25.0%,12.5%,6.3%,31.3%
glance,97.7%,95.9%,95.4%,97.2%,3.1%,1.0%,0.9%,4.0%,94.0%,86.7%,85.1%,92.0%,3.4%,1.0%,0.9%,4.3%,86.7%,82.7%,80.5%,85.3%,3.7%,1.1%,1.0%,4.7%,77.3%,71.4%,67.8%,75.2%,4.4%,1.3%,1.1%,5.5%,57.0%,49.0%,42.5%,53.7%,5.6%,1.6%,1.2%,6.8%,35.3%,35.7%,31.0%,34.4%,5.2%,1.7%,1.3%,6.5%,26.7%,27.6%,24.1%,26.1%,5.1%,1.7%,1.3%,6.4%,20.7%,19.4%,17.2%,19.9%,4.9%,1.5%,1.2%,6.0%,17.7%,14.3%,12.6%,16.5%,4.8%,1.3%,1.0%,5.8%,15.0%,10.2%,9.2%,13.7%,4.8%,1.1%,0.8%,5.6%,14.0%,10.2%,9.2%,12.9%,5.1%,1.2%,1.0%,6.1%,13.3%,8.2%,6.9%,11.9%,5.3%,1.1%,0.8%,6.1%,12.7%,6.1%,5.7%,11.1%,5.3%,0.8%,0.7%,6.0%,12.3%,6.1%,5.7%,10.9%,5.4%,0.9%,0.7%,6.1%,11.3%,5.1%,4.6%,9.8%,5.2%,0.8%,0.6%,5.8%,11.0%,4.1%,3.4%,9.3%,5.4%,0.7%,0.5%,5.9%,10.3%,2.0%,2.3%,8.5%,5.4%,0.4%,0.4%,5.8%,9.3%,2.0%,2.3%,7.8%,5.3%,0.4%,0.4%,5.7%,8.7%,2.0%,2.3%,7.2%,5.2%,0.4%,0.4%,5.6%,8.3%,2.0%,2.3%,7.0%,5.7%,0.5%,0.5%,6.2%
gpodder,86.6%,91.7%,90.7%,89.4%,0.7%,1.7%,1.5%,2.2%,76.1%,87.9%,87.9%,84.1%,0.8%,2.2%,2.0%,2.8%,65.7%,82.8%,82.1%,76.8%,0.9%,2.7%,2.4%,3.3%,64.2%,75.8%,74.3%,71.0%,1.1%,3.0%,2.7%,3.8%,59.7%,66.9%,65.0%,63.3%,1.2%,3.0%,2.6%,3.8%,59.7%,65.0%,62.9%,61.8%,1.2%,3.1%,2.7%,3.9%,59.7%,63.1%,60.7%,60.4%,1.2%,3.1%,2.6%,3.9%,58.2%,62.4%,60.0%,59.4%,1.3%,3.3%,2.8%,4.1%,58.2%,61.1%,58.6%,58.5%,1.5%,3.6%,3.1%,4.6%,56.7%,59.2%,57.1%,57.0%,1.7%,4.0%,3.5%,5.1%,55.2%,55.4%,52.9%,53.6%,2.0%,4.7%,4.0%,6.1%,53.7%,54.8%,52.1%,52.7%,2.7%,6.4%,5.4%,8.1%,53.7%,51.6%,48.6%,50.2%,3.4%,7.6%,6.4%,9.8%,53.7%,49.7%,46.4%,48.8%,4.5%,9.7%,8.1%,12.5%,46.3%,41.4%,38.6%,41.1%,5.0%,10.5%,8.7%,13.8%,41.8%,38.2%,35.7%,37.7%,6.1%,13.1%,10.9%,17.0%,31.3%,32.5%,31.4%,31.4%,5.9%,14.2%,12.3%,18.2%,28.4%,29.9%,29.3%,29.0%,6.8%,16.8%,14.6%,21.4%,22.4%,26.8%,27.1%,25.6%,7.0%,19.6%,17.8%,24.8%,17.9%,26.1%,26.4%,23.7%,6.5%,22.0%,19.9%,26.3%
gramps,90.4%,90.1%,88.5%,90.0%,0.6%,0.3%,0.2%,0.8%,86.5%,87.2%,86.1%,86.4%,0.6%,0.3%,0.2%,0.8%,83.3%,85.5%,84.4%,83.7%,0.6%,0.3%,0.2%,0.8%,74.3%,81.6%,80.5%,76.0%,0.7%,0.4%,0.3%,0.9%,57.8%,67.8%,65.4%,59.8%,0.7%,0.4%,0.3%,1.0%,46.2%,51.6%,47.9%,46.7%,0.9%,0.5%,0.3%,1.2%,32.5%,34.2%,31.4%,32.3%,1.3%,0.7%,0.5%,1.8%,23.2%,24.6%,21.6%,22.8%,1.9%,1.0%,0.6%,2.5%,16.9%,18.7%,16.7%,16.9%,2.6%,1.4%,0.9%,3.5%,12.7%,14.1%,12.9%,12.8%,3.5%,1.9%,1.3%,4.8%,8.7%,10.3%,9.6%,8.9%,4.2%,2.5%,1.6%,5.8%,6.3%,7.9%,7.1%,6.5%,5.0%,3.1%,2.0%,7.0%,4.6%,6.2%,5.4%,4.8%,5.8%,3.9%,2.4%,8.2%,3.4%,4.6%,4.0%,3.6%,6.4%,4.2%,2.7%,9.0%,2.4%,3.2%,2.9%,2.5%,6.4%,4.2%,2.7%,9.2%,1.8%,2.5%,2.3%,1.9%,6.6%,4.4%,3.0%,9.5%,1.4%,2.0%,2.0%,1.5%,6.6%,4.9%,3.4%,10.1%,1.1%,1.6%,1.5%,1.2%,7.2%,5.2%,3.5%,10.7%,0.9%,1.2%,1.2%,1.0%,8.0%,5.6%,4.1%,12.0%,0.6%,0.9%,1.0%,0.7%,8.0%,5.6%,4.3%,12.3%
gunicorn,81.0%,84.1%,85.4%,84.1%,2.1%,1.2%,0.9%,3.1%,50.0%,63.5%,62.5%,54.9%,3.4%,2.4%,1.8%,5.3%,41.4%,55.6%,54.2%,46.3%,7.7%,5.6%,4.2%,12.1%,36.2%,50.8%,47.9%,39.6%,9.4%,7.2%,5.2%,14.6%,29.3%,49.2%,45.8%,34.1%,10.8%,9.9%,7.0%,17.8%,25.9%,42.9%,37.5%,29.3%,12.3%,11.1%,7.4%,19.7%,23.3%,39.7%,33.3%,26.2%,14.2%,13.2%,8.4%,22.6%,17.2%,33.3%,29.2%,20.7%,13.5%,14.2%,9.5%,23.0%,12.9%,28.6%,25.0%,16.5%,13.6%,16.4%,10.9%,24.5%,8.6%,19.0%,20.8%,12.2%,11.6%,14.0%,11.6%,23.3%,7.8%,17.5%,18.8%,11.0%,13.6%,16.7%,13.6%,27.3%,6.0%,17.5%,18.8%,9.8%,12.1%,19.0%,15.5%,27.6%,5.2%,14.3%,14.6%,7.9%,13.6%,20.5%,15.9%,29.5%,4.3%,11.1%,12.5%,6.7%,13.2%,18.4%,15.8%,28.9%,3.4%,11.1%,12.5%,6.1%,11.1%,19.4%,16.7%,27.8%,3.4%,11.1%,12.5%,6.1%,11.1%,19.4%,16.7%,27.8%,2.6%,11.1%,12.5%,5.5%,8.8%,20.6%,17.6%,26.5%,2.6%,11.1%,12.5%,5.5%,11.5%,26.9%,23.1%,34.6%,0.9%,11.1%,12.5%,4.3%,4.5%,31.8%,27.3%,31.8%,0.9%,9.5%,10.4%,3.7%,5.6%,33.3%,27.8%,33.3%
home-assistant,45.3%,32.4%,24.4%,41.0%,0.5%,0.1%,0.1%,0.6%,26.8%,18.7%,11.8%,23.7%,1.1%,0.3%,0.1%,1.3%,16.1%,11.5%,6.5%,14.1%,3.2%,0.7%,0.3%,3.5%,11.1%,8.3%,4.2%,9.7%,5.0%,1.3%,0.5%,5.5%,8.1%,6.2%,2.8%,7.0%,7.2%,1.8%,0.6%,7.9%,6.5%,5.1%,2.1%,5.6%,9.4%,2.5%,0.8%,10.2%,5.2%,3.9%,1.5%,4.4%,11.3%,2.9%,0.9%,12.2%,4.2%,3.2%,1.2%,3.6%,13.2%,3.4%,1.0%,14.2%,3.2%,2.9%,1.1%,2.8%,14.5%,4.3%,1.3%,15.8%,2.6%,2.4%,0.9%,2.3%,17.2%,5.3%,1.5%,18.7%,2.1%,2.1%,0.8%,1.8%,18.4%,6.1%,1.8%,20.2%,1.8%,1.8%,0.7%,1.5%,20.1%,6.6%,2.0%,22.0%,1.5%,1.5%,0.6%,1.3%,20.9%,7.1%,2.2%,23.1%,1.2%,1.2%,0.4%,1.0%,20.9%,7.5%,2.1%,22.9%,1.0%,1.1%,0.4%,0.8%,22.0%,8.6%,2.1%,24.1%,0.8%,1.0%,0.3%,0.7%,22.8%,9.4%,2.0%,24.9%,0.7%,0.7%,0.1%,0.6%,23.8%,8.3%,0.7%,24.5%,0.6%,0.6%,0.0%,0.5%,25.4%,8.8%,0.0%,25.4%,0.5%,0.5%,0.0%,0.4%,24.5%,9.0%,0.0%,24.5%,0.4%,0.5%,0.0%,0.3%,23.8%,9.1%,0.0%,23.8%
horizon,81.0%,58.9%,52.0%,74.0%,1.1%,0.3%,0.2%,1.3%,55.5%,37.0%,32.3%,49.9%,1.7%,0.4%,0.3%,2.1%,43.0%,28.5%,23.7%,38.4%,2.2%,0.6%,0.4%,2.5%,34.2%,24.2%,19.3%,30.6%,3.0%,0.8%,0.5%,3.5%,28.4%,20.6%,15.9%,25.4%,4.4%,1.2%,0.8%,5.2%,23.3%,17.1%,12.9%,20.8%,5.8%,1.7%,1.0%,6.9%,19.2%,14.0%,10.7%,17.2%,7.6%,2.1%,1.3%,8.9%,15.4%,11.6%,8.8%,13.8%,9.7%,2.8%,1.7%,11.4%,12.5%,8.9%,6.4%,11.1%,12.3%,3.4%,2.0%,14.3%,9.9%,7.1%,5.0%,8.8%,13.7%,3.7%,2.2%,15.9%,8.0%,6.3%,4.5%,7.1%,15.1%,4.6%,2.7%,17.8%,6.0%,5.5%,3.9%,5.5%,15.6%,5.6%,3.3%,18.9%,5.0%,4.3%,2.8%,4.5%,16.7%,5.5%,2.9%,19.6%,4.3%,3.5%,2.4%,3.8%,18.7%,6.0%,3.4%,22.0%,3.6%,2.8%,1.7%,3.1%,20.5%,6.0%,3.0%,23.5%,3.3%,2.6%,1.5%,2.8%,22.2%,6.9%,3.2%,25.4%,3.0%,2.3%,1.1%,2.5%,24.0%,7.2%,2.9%,26.9%,2.3%,2.2%,0.9%,2.0%,25.0%,9.0%,3.2%,28.2%,2.0%,1.7%,0.6%,1.6%,27.0%,9.0%,2.5%,29.5%,1.7%,1.4%,0.6%,1.4%,28.4%,8.8%,2.9%,31.4%
ipython,75.1%,82.3%,78.1%,76.5%,2.1%,0.9%,0.7%,2.8%,57.4%,64.9%,57.6%,57.9%,4.2%,1.9%,1.3%,5.5%,43.1%,52.5%,42.4%,43.4%,6.9%,3.4%,2.0%,9.0%,31.7%,41.8%,29.9%,31.7%,9.1%,4.8%,2.6%,11.9%,24.8%,35.8%,25.0%,25.2%,11.9%,6.9%,3.6%,15.7%,18.2%,30.4%,20.5%,19.1%,13.9%,9.3%,4.7%,19.0%,15.1%,26.8%,17.0%,15.7%,16.0%,11.3%,5.4%,21.5%,13.1%,24.1%,14.7%,13.6%,18.5%,13.6%,6.2%,24.9%,10.7%,21.1%,12.9%,11.3%,20.1%,15.8%,7.3%,27.6%,9.0%,19.1%,11.6%,9.7%,21.9%,18.6%,8.5%,30.7%,6.8%,15.4%,9.8%,7.5%,22.6%,20.4%,9.7%,32.3%,5.8%,15.1%,9.4%,6.6%,23.1%,24.2%,11.3%,34.4%,4.7%,13.4%,8.0%,5.5%,23.6%,27.0%,12.2%,35.8%,4.6%,13.0%,7.6%,5.3%,24.6%,28.3%,12.3%,37.0%,4.0%,12.0%,7.1%,4.7%,26.3%,31.6%,14.0%,40.4%,3.2%,10.0%,6.3%,3.9%,25.5%,31.9%,14.9%,40.4%,3.1%,9.7%,5.8%,3.7%,28.8%,36.3%,16.3%,45.0%,2.8%,8.7%,4.5%,3.2%,31.8%,39.4%,15.2%,47.0%,2.7%,8.0%,4.0%,3.0%,34.5%,41.4%,15.5%,50.0%,2.4%,7.0%,3.6%,2.7%,34.6%,40.4%,15.4%,50.0%
