project,und h1-precision,p1 h1-precision,p1unique h1-precision,und_p1 h1-precision,und h1-recall,p1 h1-recall,p1unique h1-recall,und_p1 h1-recall,und h2-precision,p1 h2-precision,p1unique h2-precision,und_p1 h2-precision,und h2-recall,p1 h2-recall,p1unique h2-recall,und_p1 h2-recall,und h3-precision,p1 h3-precision,p1unique h3-precision,und_p1 h3-precision,und h3-recall,p1 h3-recall,p1unique h3-recall,und_p1 h3-recall,und h4-precision,p1 h4-precision,p1unique h4-precision,und_p1 h4-precision,und h4-recall,p1 h4-recall,p1unique h4-recall,und_p1 h4-recall,und h5-precision,p1 h5-precision,p1unique h5-precision,und_p1 h5-precision,und h5-recall,p1 h5-recall,p1unique h5-recall,und_p1 h5-recall,und h6-precision,p1 h6-precision,p1unique h6-precision,und_p1 h6-precision,und h6-recall,p1 h6-recall,p1unique h6-recall,und_p1 h6-recall,und h7-precision,p1 h7-precision,p1unique h7-precision,und_p1 h7-precision,und h7-recall,p1 h7-recall,p1unique h7-recall,und_p1 h7-recall,und h8-precision,p1 h8-precision,p1unique h8-precision,und_p1 h8-precision,und h8-recall,p1 h8-recall,p1unique h8-recall,und_p1 h8-recall,und h9-precision,p1 h9-precision,p1unique h9-precision,und_p1 h9-precision,und h9-recall,p1 h9-recall,p1unique h9-recall,und_p1 h9-recall,und h10-precision,p1 h10-precision,p1unique h10-precision,und_p1 h10-precision,und h10-recall,p1 h10-recall,p1unique h10-recall,und_p1 h10-recall,und h11-precision,p1 h11-precision,p1unique h11-precision,und_p1 h11-precision,und h11-recall,p1 h11-recall,p1unique h11-recall,und_p1 h11-recall,und h12-precision,p1 h12-precision,p1unique h12-precision,und_p1 h12-precision,und h12-recall,p1 h12-recall,p1unique h12-recall,und_p1 h12-recall,und h13-precision,p1 h13-precision,p1unique h13-precision,und_p1 h13-precision,und h13-recall,p1 h13-recall,p1unique h13-recall,und_p1 h13-recall,und h14-precision,p1 h14-precision,p1unique h14-precision,und_p1 h14-precision,und h14-recall,p1 h14-recall,p1unique h14-recall,und_p1 h14-recall,und h15-precision,p1 h15-precision,p1unique h15-precision,und_p1 h15-precision,und h15-recall,p1 h15-recall,p1unique h15-recall,und_p1 h15-recall,und h16-precision,p1 h16-precision,p1unique h16-precision,und_p1 h16-precision,und h16-recall,p1 h16-recall,p1unique h16-recall,und_p1 h16-recall,und h17-precision,p1 h17-precision,p1unique h17-precision,und_p1 h17-precision,und h17-recall,p1 h17-recall,p1unique h17-recall,und_p1 h17-recall,und h18-precision,p1 h18-precision,p1unique h18-precision,und_p1 h18-precision,und h18-recall,p1 h18-recall,p1unique h18-recall,und_p1 h18-recall,und h19-precision,p1 h19-precision,p1unique h19-precision,und_p1 h19-precision,und h19-recall,p1 h19-recall,p1unique h19-recall,und_p1 h19-recall,und h20-precision,p1 h20-precision,p1unique h20-precision,und_p1 h20-precision,und h20-recall,p1 h20-recall,p1unique h20-recall,und_p1 h20-recall
KaraKara,59.8%,52.4%,59.1%,59.7%,6.2%,1.2%,0.7%,6.9%,45.7%,40.5%,50.0%,46.1%,8.1%,1.6%,1.1%,9.2%,34.8%,31.0%,36.4%,35.0%,9.6%,1.9%,1.2%,10.8%,26.6%,28.6%,36.4%,27.7%,13.8%,3.4%,2.3%,16.1%,18.5%,26.2%,36.4%,20.4%,15.9%,5.1%,3.7%,19.6%,14.1%,21.4%,31.8%,16.0%,16.5%,5.7%,4.4%,20.9%,9.8%,16.7%,27.3%,11.7%,15.3%,5.9%,5.1%,20.3%,7.1%,11.9%,18.2%,8.3%,17.1%,6.6%,5.3%,22.4%,6.0%,11.9%,18.2%,7.3%,18.3%,8.3%,6.7%,25.0%,5.4%,9.5%,13.6%,6.3%,20.8%,8.3%,6.3%,27.1%,3.8%,7.1%,9.1%,4.4%,18.4%,7.9%,5.3%,23.7%,3.3%,7.1%,9.1%,3.9%,18.8%,9.4%,6.3%,25.0%,3.3%,7.1%,9.1%,3.9%,20.0%,10.0%,6.7%,26.7%,2.7%,7.1%,9.1%,3.4%,17.9%,10.7%,7.1%,25.0%,2.2%,7.1%,9.1%,2.9%,16.7%,12.5%,8.3%,25.0%,1.6%,7.1%,9.1%,2.4%,13.6%,13.6%,9.1%,22.7%,1.1%,4.8%,4.5%,1.5%,12.5%,12.5%,6.3%,18.8%,1.1%,4.8%,4.5%,1.5%,14.3%,14.3%,7.1%,21.4%,1.1%,4.8%,4.5%,1.5%,20.0%,20.0%,10.0%,30.0%,1.1%,4.8%,4.5%,1.5%,25.0%,25.0%,12.5%,37.5%
keras,71.7%,60.7%,52.7%,68.3%,4.3%,1.0%,0.7%,5.0%,48.2%,34.7%,29.3%,44.9%,5.4%,1.1%,0.7%,6.2%,33.9%,22.8%,19.8%,31.3%,6.8%,1.3%,0.9%,7.6%,23.3%,14.6%,12.0%,21.3%,7.6%,1.4%,0.8%,8.5%,17.1%,11.9%,9.6%,15.8%,8.1%,1.6%,1.0%,9.1%,11.5%,10.5%,9.0%,11.1%,7.9%,2.0%,1.3%,9.2%,9.7%,10.0%,8.4%,9.5%,8.9%,2.6%,1.7%,10.5%,7.3%,8.7%,7.8%,7.4%,8.8%,3.0%,2.0%,10.8%,5.7%,7.3%,6.0%,5.8%,8.5%,3.1%,1.9%,10.4%,4.4%,6.8%,6.0%,4.7%,8.2%,3.6%,2.4%,10.6%,3.8%,5.0%,4.2%,3.8%,8.5%,3.2%,2.1%,10.6%,3.2%,4.6%,3.6%,3.3%,8.7%,3.5%,2.1%,10.8%,3.0%,4.1%,3.6%,3.1%,9.0%,3.5%,2.3%,11.3%,2.7%,3.2%,2.4%,2.7%,9.6%,3.2%,1.8%,11.5%,2.2%,3.2%,2.4%,2.2%,8.6%,3.5%,2.0%,10.6%,2.2%,3.2%,2.4%,2.2%,9.1%,3.8%,2.2%,11.3%,1.8%,3.2%,2.4%,1.9%,8.2%,4.1%,2.4%,10.6%,1.6%,3.2%,2.4%,1.7%,7.7%,4.5%,2.6%,10.3%,1.3%,3.2%,2.4%,1.5%,7.4%,5.1%,2.9%,10.3%,0.9%,2.7%,2.4%,1.2%,5.8%,5.0%,3.3%,9.2%
libcloud,52.0%,59.5%,44.6%,51.4%,3.5%,0.8%,0.3%,3.8%,27.8%,34.7%,16.1%,26.8%,6.5%,1.5%,0.3%,6.8%,16.5%,26.1%,8.6%,15.9%,7.8%,2.3%,0.4%,8.2%,11.2%,22.1%,7.5%,10.9%,11.0%,4.1%,0.6%,11.6%,8.8%,19.1%,5.9%,8.5%,13.5%,5.6%,0.8%,14.3%,6.9%,14.3%,3.8%,6.7%,15.7%,6.1%,0.8%,16.5%,5.8%,12.8%,3.2%,5.6%,18.6%,7.8%,0.9%,19.5%,4.2%,10.8%,2.7%,4.0%,18.6%,9.1%,1.1%,19.6%,3.6%,10.1%,2.7%,3.6%,21.2%,11.0%,1.4%,22.5%,2.8%,8.5%,2.7%,2.8%,23.3%,13.2%,1.9%,25.2%,2.1%,7.0%,2.7%,2.1%,25.6%,16.3%,2.9%,28.5%,1.9%,5.5%,1.6%,1.9%,30.8%,16.9%,2.3%,33.1%,1.7%,4.8%,1.1%,1.6%,34.3%,18.6%,2.0%,36.3%,1.3%,4.3%,1.1%,1.3%,40.0%,24.3%,2.9%,42.9%,1.2%,3.8%,1.1%,1.2%,40.3%,24.2%,3.2%,43.5%,1.1%,3.5%,1.1%,1.1%,42.9%,25.0%,3.6%,46.4%,1.0%,2.8%,0.5%,1.0%,43.8%,22.9%,2.1%,45.8%,0.9%,2.5%,0.5%,0.9%,45.2%,23.8%,2.4%,47.6%,0.9%,2.3%,0.5%,0.8%,45.0%,22.5%,2.5%,47.5%,0.7%,1.8%,0.5%,0.7%,44.1%,20.6%,2.9%,47.1%
linkchecker,91.0%,84.0%,78.8%,88.2%,2.4%,1.0%,0.6%,3.0%,48.2%,46.8%,49.5%,48.5%,2.7%,1.1%,0.8%,3.5%,41.0%,38.7%,40.2%,40.8%,4.2%,1.7%,1.2%,5.5%,37.5%,33.5%,34.8%,36.9%,4.7%,1.8%,1.3%,5.9%,32.7%,29.7%,31.0%,32.3%,5.2%,2.0%,1.5%,6.6%,28.0%,24.2%,26.1%,27.6%,6.2%,2.3%,1.7%,7.9%,24.4%,21.6%,22.8%,24.0%,7.6%,2.9%,2.1%,9.7%,21.0%,19.3%,21.2%,21.0%,8.7%,3.5%,2.6%,11.3%,17.9%,14.9%,16.3%,17.6%,9.9%,3.5%,2.7%,12.5%,16.3%,12.6%,13.6%,15.7%,11.5%,3.8%,2.8%,14.3%,13.3%,10.4%,10.9%,12.7%,12.2%,4.1%,2.9%,15.1%,11.2%,8.6%,8.7%,10.6%,13.4%,4.4%,3.1%,16.4%,9.6%,8.6%,8.7%,9.4%,15.0%,5.8%,4.0%,19.0%,9.0%,7.8%,8.2%,8.8%,16.9%,6.3%,4.5%,21.4%,8.2%,7.8%,8.2%,8.2%,18.6%,7.7%,5.5%,24.1%,7.4%,6.7%,6.5%,7.2%,20.4%,8.0%,5.3%,25.7%,6.4%,5.9%,6.0%,6.3%,20.6%,8.2%,5.7%,26.3%,5.8%,4.8%,4.3%,5.4%,23.1%,8.3%,5.1%,28.2%,5.6%,4.1%,3.3%,5.1%,25.0%,7.9%,4.3%,29.3%,5.1%,3.7%,3.3%,4.7%,25.0%,7.8%,4.7%,29.7%
matplotlib,52.4%,52.7%,46.2%,50.3%,1.1%,0.9%,0.6%,1.7%,44.6%,45.1%,38.4%,42.4%,1.6%,1.3%,0.9%,2.5%,40.0%,41.4%,34.7%,38.1%,1.9%,1.6%,1.1%,3.0%,38.0%,39.2%,32.4%,36.0%,2.1%,1.7%,1.1%,3.2%,34.7%,35.5%,28.3%,32.4%,3.0%,2.5%,1.6%,4.6%,29.9%,31.2%,23.6%,27.6%,4.4%,3.7%,2.2%,6.7%,26.6%,28.0%,20.7%,24.5%,6.1%,5.2%,3.1%,9.2%,23.8%,24.3%,16.8%,21.2%,8.0%,6.6%,3.6%,11.7%,20.7%,21.8%,14.6%,18.5%,9.5%,8.1%,4.3%,13.9%,18.7%,20.1%,13.3%,16.7%,11.1%,9.7%,5.1%,16.3%,16.8%,18.2%,11.7%,15.0%,12.4%,10.9%,5.6%,18.1%,15.2%,16.8%,10.7%,13.6%,13.7%,12.3%,6.2%,20.1%,14.1%,15.5%,9.5%,12.5%,14.7%,13.2%,6.4%,21.4%,12.7%,14.6%,9.0%,11.4%,15.4%,14.3%,7.0%,22.5%,12.0%,13.6%,8.1%,10.5%,16.1%,14.8%,7.0%,23.2%,11.1%,12.4%,7.0%,9.6%,16.5%,14.9%,6.7%,23.2%,10.4%,11.6%,6.6%,9.0%,17.4%,15.7%,7.2%,24.6%,9.9%,11.2%,6.5%,8.6%,18.1%,16.6%,7.6%,25.8%,9.1%,10.6%,6.3%,8.1%,18.3%,17.2%,8.1%,26.5%,8.6%,10.0%,5.9%,7.6%,18.9%,17.8%,8.3%,27.3%
mitmproxy,78.3%,48.7%,41.9%,63.8%,2.2%,1.1%,0.8%,3.0%,45.2%,33.4%,26.8%,37.8%,4.9%,2.9%,1.9%,6.8%,28.3%,26.0%,20.8%,25.3%,6.7%,4.9%,3.3%,9.9%,18.9%,20.1%,15.1%,17.4%,8.7%,7.2%,4.6%,13.2%,14.7%,16.9%,12.2%,13.7%,10.8%,9.8%,5.9%,16.8%,9.6%,12.6%,9.6%,9.6%,11.3%,11.7%,7.5%,18.8%,7.0%,10.0%,7.7%,7.3%,12.1%,13.6%,8.9%,20.9%,5.9%,8.4%,6.2%,6.0%,14.4%,16.1%,10.0%,24.4%,4.4%,6.2%,4.1%,4.3%,16.0%,17.6%,9.8%,25.8%,3.9%,5.1%,3.3%,3.6%,17.2%,17.7%,9.6%,26.8%,3.2%,4.2%,2.9%,3.1%,17.7%,18.4%,10.8%,28.5%,2.9%,3.5%,2.4%,2.7%,18.7%,17.9%,10.4%,29.1%,2.3%,2.5%,1.7%,2.1%,18.9%,16.0%,9.4%,28.3%,1.9%,2.2%,1.5%,1.8%,19.8%,17.4%,10.5%,30.2%,1.3%,1.7%,1.5%,1.4%,16.7%,18.2%,13.6%,30.3%,1.3%,1.6%,1.4%,1.3%,19.0%,19.0%,13.8%,32.8%,1.1%,1.3%,1.0%,1.1%,20.8%,18.8%,12.5%,33.3%,0.8%,1.2%,0.9%,0.8%,18.4%,21.1%,13.2%,31.6%,0.6%,1.0%,0.7%,0.6%,16.7%,23.3%,13.3%,30.0%,0.6%,0.9%,0.5%,0.5%,22.7%,27.3%,13.6%,36.4%
mwlib,88.7%,97.2%,96.1%,91.2%,1.1%,0.8%,0.6%,1.6%,77.9%,86.9%,83.3%,79.7%,1.8%,1.4%,0.9%,2.7%,57.8%,67.6%,60.8%,58.8%,3.8%,3.2%,2.0%,5.8%,37.3%,46.2%,40.2%,38.2%,9.6%,8.5%,5.2%,14.8%,26.5%,31.7%,25.5%,26.1%,14.4%,12.2%,6.9%,21.3%,18.1%,20.7%,15.7%,17.3%,18.0%,14.6%,7.8%,25.7%,14.7%,17.2%,13.7%,14.4%,22.1%,18.4%,10.3%,32.4%,11.8%,13.1%,9.8%,11.1%,26.7%,21.1%,11.1%,37.8%,10.8%,11.7%,7.8%,9.8%,37.9%,29.3%,13.8%,51.7%,8.8%,9.0%,5.9%,7.8%,39.1%,28.3%,13.0%,52.2%,7.4%,7.6%,4.9%,6.5%,41.7%,30.6%,13.9%,55.6%,6.4%,7.6%,4.9%,5.9%,43.3%,36.7%,16.7%,60.0%,5.9%,6.9%,4.9%,5.6%,42.9%,35.7%,17.9%,60.7%,4.9%,4.8%,2.9%,4.2%,45.5%,31.8%,13.6%,59.1%,3.9%,2.8%,1.0%,2.9%,50.0%,25.0%,6.3%,56.3%,2.5%,2.1%,0.0%,1.6%,50.0%,30.0%,0.0%,50.0%,2.0%,1.4%,0.0%,1.3%,50.0%,25.0%,0.0%,50.0%,1.5%,0.7%,0.0%,1.0%,50.0%,16.7%,0.0%,50.0%,1.5%,0.7%,0.0%,1.0%,50.0%,16.7%,0.0%,50.0%,1.5%,0.7%,0.0%,1.0%,50.0%,16.7%,0.0%,50.0%
mypaint,92.7%,94.2%,93.9%,93.1%,3.8%,3.0%,1.9%,5.7%,81.1%,88.1%,88.1%,83.4%,4.4%,3.7%,2.3%,6.7%,69.6%,79.7%,78.6%,72.6%,6.1%,5.5%,3.4%,9.5%,58.3%,70.6%,67.5%,61.3%,7.4%,7.1%,4.2%,11.7%,50.1%,64.6%,61.4%,53.8%,9.1%,9.2%,5.5%,14.6%,40.7%,54.6%,49.8%,43.7%,10.2%,10.7%,6.2%,16.4%,32.2%,45.6%,40.7%,35.0%,11.2%,12.4%,6.9%,18.1%,28.7%,41.2%,35.3%,30.9%,13.2%,14.8%,8.0%,21.2%,25.5%,37.3%,30.8%,27.3%,14.9%,17.0%,8.9%,23.7%,23.2%,33.9%,27.1%,24.5%,16.9%,19.3%,9.7%,26.6%,20.0%,30.3%,23.1%,21.0%,18.9%,22.3%,10.7%,29.6%,18.5%,26.9%,20.0%,19.0%,22.4%,25.4%,11.9%,34.3%,15.7%,23.7%,18.0%,16.4%,23.5%,27.8%,13.3%,36.8%,14.2%,20.9%,14.9%,14.4%,25.6%,29.5%,13.3%,38.9%,12.5%,17.3%,11.2%,12.1%,26.6%,28.7%,11.7%,38.3%,10.4%,14.7%,9.8%,10.2%,28.2%,31.4%,13.2%,41.4%,8.8%,13.2%,9.2%,8.9%,29.1%,34.1%,14.8%,44.0%,7.3%,11.3%,8.1%,7.6%,29.3%,35.3%,16.0%,45.3%,6.8%,10.9%,8.1%,7.3%,31.1%,38.6%,18.2%,49.2%,6.5%,10.4%,7.8%,6.9%,32.0%,40.2%,18.9%,50.8%
networkx,91.4%,74.7%,74.9%,77.9%,0.1%,0.4%,0.4%,0.5%,64.8%,56.5%,56.6%,58.2%,0.2%,0.9%,0.8%,1.1%,38.1%,40.9%,41.0%,40.5%,0.3%,1.5%,1.4%,1.7%,27.6%,31.2%,31.3%,30.6%,0.4%,1.9%,1.9%,2.3%,18.1%,24.9%,24.9%,23.7%,0.4%,2.7%,2.6%,3.0%,13.3%,20.2%,20.1%,18.9%,0.5%,3.6%,3.5%,4.0%,11.4%,13.6%,13.5%,13.2%,0.7%,3.8%,3.7%,4.4%,7.6%,11.9%,11.8%,11.0%,0.7%,4.9%,4.8%,5.4%,6.7%,10.3%,10.2%,9.6%,0.8%,6.1%,6.0%,6.8%,4.8%,8.3%,8.2%,7.6%,0.8%,6.6%,6.5%,7.3%,4.8%,7.1%,7.0%,6.6%,1.1%,8.2%,8.0%,9.1%,4.8%,5.9%,5.8%,5.6%,1.5%,8.7%,8.4%,9.9%,4.8%,4.5%,4.4%,4.4%,2.1%,9.6%,9.2%,11.3%,4.8%,3.6%,3.4%,3.6%,2.7%,9.8%,9.2%,12.0%,4.8%,2.6%,2.4%,2.8%,3.2%,8.3%,7.7%,10.9%,4.8%,2.2%,2.0%,2.5%,4.0%,8.7%,7.9%,11.9%,2.9%,2.0%,1.8%,2.0%,3.1%,10.2%,9.2%,12.2%,2.9%,2.0%,1.8%,2.0%,3.4%,11.4%,10.2%,13.6%,2.9%,2.0%,1.8%,2.0%,4.1%,13.5%,12.2%,16.2%,2.9%,1.8%,1.6%,1.8%,4.5%,13.6%,12.1%,16.7%
nltk,100.0%,98.8%,98.8%,98.9%,0.0%,0.2%,0.2%,0.2%,85.7%,90.2%,90.2%,90.0%,0.0%,0.3%,0.3%,0.3%,85.7%,84.6%,84.6%,84.7%,0.0%,0.3%,0.3%,0.3%,85.7%,78.3%,78.3%,78.5%,0.0%,0.3%,0.3%,0.3%,85.7%,72.8%,72.8%,73.2%,0.0%,0.3%,0.3%,0.3%,71.4%,65.4%,65.4%,65.5%,0.0%,0.4%,0.4%,0.4%,42.9%,59.8%,59.8%,59.4%,0.0%,0.4%,0.4%,0.4%,14.3%,57.5%,57.5%,56.3%,0.0%,0.4%,0.4%,0.4%,0.0%,55.5%,55.5%,54.0%,0.0%,0.4%,0.4%,0.4%,0.0%,52.0%,52.0%,50.6%,0.0%,0.4%,0.4%,0.4%,0.0%,50.8%,50.8%,49.4%,0.0%,0.4%,0.4%,0.4%,0.0%,50.8%,50.8%,49.4%,0.0%,0.4%,0.4%,0.4%,0.0%,50.0%,50.0%,48.7%,0.0%,0.5%,0.5%,0.5%,0.0%,47.6%,47.6%,46.4%,0.0%,0.6%,0.6%,0.6%,0.0%,47.2%,47.2%,46.0%,0.0%,0.6%,0.6%,0.6%,0.0%,44.1%,44.1%,42.9%,0.0%,0.7%,0.7%,0.7%,0.0%,41.7%,41.7%,40.6%,0.0%,0.8%,0.8%,0.8%,0.0%,39.4%,39.4%,38.3%,0.0%,1.1%,1.1%,1.1%,0.0%,36.6%,36.6%,35.6%,0.0%,1.4%,1.4%,1.4%,0.0%,30.7%,30.7%,29.9%,0.0%,1.7%,1.7%,1.7%
nose,70.4%,66.4%,56.1%,68.3%,2.7%,0.9%,0.5%,3.2%,46.1%,51.5%,38.8%,44.8%,7.5%,2.8%,1.5%,9.0%,32.6%,41.0%,30.6%,32.3%,9.7%,4.1%,2.2%,12.0%,26.1%,37.3%,27.6%,26.5%,12.0%,5.8%,3.1%,15.1%,18.8%,25.4%,18.4%,18.8%,13.7%,6.2%,3.3%,17.0%,16.5%,20.9%,13.3%,16.0%,18.4%,7.8%,3.6%,22.1%,13.5%,17.2%,9.2%,12.7%,20.6%,8.8%,3.4%,24.0%,11.0%,15.7%,9.2%,10.7%,23.9%,11.4%,4.9%,28.8%,9.8%,14.9%,9.2%,9.7%,27.1%,13.9%,6.3%,33.3%,8.3%,14.2%,9.2%,8.5%,30.0%,17.3%,8.2%,38.2%,6.3%,10.4%,7.1%,6.5%,30.5%,17.1%,8.5%,39.0%,5.3%,9.0%,6.1%,5.5%,30.9%,17.6%,8.8%,39.7%,3.8%,6.7%,4.1%,3.8%,30.0%,18.0%,8.0%,38.0%,3.8%,5.2%,2.0%,3.4%,37.5%,17.5%,5.0%,42.5%,3.3%,2.2%,0.0%,2.6%,43.3%,10.0%,0.0%,43.3%,2.8%,2.2%,0.0%,2.2%,42.3%,11.5%,0.0%,42.3%,2.0%,0.7%,0.0%,1.6%,44.4%,5.6%,0.0%,44.4%,1.8%,0.7%,0.0%,1.4%,50.0%,7.1%,0.0%,50.0%,1.8%,0.7%,0.0%,1.4%,50.0%,7.1%,0.0%,50.0%,1.0%,0.7%,0.0%,0.8%,50.0%,12.5%,0.0%,50.0%
offlineimap,83.6%,85.6%,83.1%,83.4%,8.0%,6.8%,5.3%,13.2%,58.6%,80.4%,80.5%,67.4%,7.9%,9.1%,7.2%,15.2%,46.6%,76.3%,75.3%,58.0%,7.6%,10.5%,8.2%,15.8%,40.5%,72.2%,70.1%,52.3%,8.3%,12.3%,9.5%,17.8%,32.8%,60.8%,58.4%,43.0%,8.8%,13.7%,10.4%,19.2%,30.2%,57.7%,54.5%,39.9%,9.9%,15.9%,11.9%,21.9%,27.6%,48.5%,44.2%,34.2%,11.5%,16.9%,12.2%,23.7%,23.3%,41.2%,39.0%,29.5%,11.3%,16.8%,12.6%,23.9%,22.4%,36.1%,32.5%,26.4%,13.0%,17.5%,12.5%,25.5%,19.0%,33.0%,31.2%,23.8%,12.5%,18.2%,13.6%,26.1%,18.1%,28.9%,27.3%,21.8%,13.6%,18.2%,13.6%,27.3%,17.2%,26.8%,26.0%,20.7%,15.4%,20.0%,15.4%,30.8%,16.4%,25.8%,24.7%,19.7%,17.0%,22.3%,17.0%,33.9%,16.4%,21.6%,19.5%,17.6%,19.4%,21.4%,15.3%,34.7%,14.7%,21.6%,19.5%,16.6%,21.3%,26.3%,18.8%,40.0%,13.8%,20.6%,18.2%,15.5%,22.2%,27.8%,19.4%,41.7%,12.9%,19.6%,16.9%,14.5%,22.7%,28.8%,19.7%,42.4%,10.3%,17.5%,15.6%,12.4%,20.7%,29.3%,20.7%,41.4%,10.3%,15.5%,13.0%,11.4%,23.1%,28.8%,19.2%,42.3%,6.9%,11.3%,11.7%,8.8%,19.0%,26.2%,21.4%,40.5%
pandas,74.0%,69.4%,69.3%,72.1%,0.1%,0.7%,0.7%,0.8%,59.2%,51.9%,51.7%,54.3%,0.1%,1.1%,1.1%,1.3%,42.6%,41.8%,41.6%,43.3%,0.2%,1.4%,1.4%,1.7%,29.0%,33.6%,33.5%,34.5%,0.2%,1.7%,1.7%,1.9%,21.3%,27.9%,27.7%,28.2%,0.2%,1.8%,1.8%,2.1%,17.8%,23.8%,23.6%,24.1%,0.2%,2.1%,2.1%,2.4%,12.4%,20.8%,20.7%,20.8%,0.2%,2.5%,2.4%,2.7%,11.8%,18.7%,18.5%,18.7%,0.2%,3.0%,2.9%,3.3%,10.7%,17.4%,17.2%,17.3%,0.3%,3.6%,3.6%,4.0%,9.5%,15.6%,15.5%,15.6%,0.3%,4.2%,4.1%,4.6%,9.5%,13.7%,13.5%,13.7%,0.4%,4.7%,4.6%,5.2%,8.9%,12.6%,12.5%,12.7%,0.4%,5.4%,5.3%,6.1%,8.3%,11.6%,11.4%,11.7%,0.5%,6.1%,6.0%,6.9%,7.7%,10.5%,10.4%,10.7%,0.6%,6.9%,6.8%,7.8%,7.1%,9.6%,9.5%,9.8%,0.7%,7.7%,7.6%,8.7%,7.1%,9.0%,8.9%,9.2%,0.8%,8.5%,8.3%,9.7%,5.9%,7.8%,7.7%,8.1%,0.8%,8.7%,8.5%,10.0%,5.3%,7.5%,7.4%,7.8%,0.8%,9.6%,9.4%,11.0%,4.7%,7.0%,6.9%,7.2%,0.8%,10.6%,10.4%,12.1%,4.7%,6.8%,6.7%,7.0%,1.0%,12.2%,11.9%,13.9%
picard,87.8%,94.7%,93.6%,89.6%,2.4%,1.5%,1.1%,3.5%,74.4%,79.6%,75.5%,74.8%,4.0%,2.5%,1.8%,5.8%,59.0%,68.4%,63.6%,60.4%,5.0%,3.4%,2.4%,7.4%,48.9%,59.6%,53.6%,50.4%,5.6%,4.0%,2.8%,8.4%,43.1%,52.3%,45.9%,44.0%,6.9%,4.9%,3.3%,10.2%,36.9%,46.0%,38.6%,37.4%,8.0%,5.9%,3.8%,11.9%,32.2%,42.1%,35.0%,33.0%,9.4%,7.2%,4.6%,14.0%,28.5%,38.2%,30.0%,28.9%,11.4%,9.0%,5.5%,16.9%,24.5%,34.4%,26.4%,25.1%,12.9%,10.6%,6.3%,19.1%,21.9%,31.9%,23.2%,22.3%,15.8%,13.6%,7.6%,23.4%,19.4%,28.8%,20.5%,19.7%,17.8%,15.5%,8.5%,26.3%,18.6%,27.4%,19.1%,18.7%,20.3%,17.6%,9.5%,29.7%,15.9%,24.2%,15.9%,15.9%,21.4%,19.2%,9.7%,31.1%,14.4%,23.2%,14.5%,14.5%,22.6%,21.3%,10.3%,32.9%,13.8%,22.8%,14.1%,13.9%,24.5%,23.7%,11.3%,35.8%,13.4%,22.1%,13.2%,13.3%,27.5%,26.7%,12.3%,39.8%,11.8%,21.1%,12.7%,12.1%,27.7%,29.1%,13.6%,41.3%,10.5%,19.6%,11.8%,10.9%,27.7%,30.4%,14.1%,41.8%,9.9%,18.9%,10.9%,10.2%,30.0%,33.8%,15.0%,45.0%,9.3%,17.9%,10.9%,9.8%,30.0%,34.0%,16.0%,46.0%
pip,99.4%,75.5%,72.1%,91.7%,0.7%,0.5%,0.4%,1.2%,59.9%,41.4%,35.5%,49.4%,3.6%,2.2%,1.7%,5.3%,26.1%,30.2%,26.6%,26.3%,3.9%,4.0%,3.1%,6.9%,13.0%,20.0%,18.3%,15.3%,3.7%,5.0%,4.0%,7.7%,6.6%,14.3%,12.5%,9.2%,2.9%,5.5%,4.2%,7.1%,5.0%,12.7%,11.5%,7.8%,2.9%,6.6%,5.2%,8.1%,4.4%,10.0%,8.9%,6.3%,3.6%,7.2%,5.5%,9.1%,2.8%,7.3%,6.0%,4.2%,3.1%,7.0%,5.1%,8.1%,2.2%,5.7%,4.7%,3.3%,3.3%,7.4%,5.3%,8.6%,1.6%,4.3%,3.9%,2.6%,3.2%,7.5%,6.0%,9.1%,1.2%,3.4%,3.1%,2.0%,3.3%,8.2%,6.6%,9.9%,0.6%,3.2%,3.1%,1.7%,2.1%,10.0%,8.6%,10.7%,0.4%,2.5%,2.3%,1.2%,1.8%,10.0%,8.2%,10.0%,0.4%,2.3%,2.1%,1.1%,2.1%,10.4%,8.3%,10.4%,0.2%,1.6%,1.6%,0.8%,1.5%,10.3%,8.8%,10.3%,0.2%,1.6%,1.6%,0.8%,1.7%,11.7%,10.0%,11.7%,0.2%,0.9%,0.8%,0.5%,2.4%,9.5%,7.1%,9.5%,0.2%,0.7%,0.5%,0.3%,2.8%,8.3%,5.6%,8.3%,0.2%,0.7%,0.5%,0.3%,3.6%,10.7%,7.1%,10.7%,0.2%,0.7%,0.5%,0.3%,4.5%,13.6%,9.1%,13.6%
