project,und h1-precision,p1 h1-precision,p1unique h1-precision,und_p1 h1-precision,und h1-recall,p1 h1-recall,p1unique h1-recall,und_p1 h1-recall,und h2-precision,p1 h2-precision,p1unique h2-precision,und_p1 h2-precision,und h2-recall,p1 h2-recall,p1unique h2-recall,und_p1 h2-recall,und h3-precision,p1 h3-precision,p1unique h3-precision,und_p1 h3-precision,und h3-recall,p1 h3-recall,p1unique h3-recall,und_p1 h3-recall,und h4-precision,p1 h4-precision,p1unique h4-precision,und_p1 h4-precision,und h4-recall,p1 h4-recall,p1unique h4-recall,und_p1 h4-recall,und h5-precision,p1 h5-precision,p1unique h5-precision,und_p1 h5-precision,und h5-recall,p1 h5-recall,p1unique h5-recall,und_p1 h5-recall,und h6-precision,p1 h6-precision,p1unique h6-precision,und_p1 h6-precision,und h6-recall,p1 h6-recall,p1unique h6-recall,und_p1 h6-recall,und h7-precision,p1 h7-precision,p1unique h7-precision,und_p1 h7-precision,und h7-recall,p1 h7-recall,p1unique h7-recall,und_p1 h7-recall,und h8-precision,p1 h8-precision,p1unique h8-precision,und_p1 h8-precision,und h8-recall,p1 h8-recall,p1unique h8-recall,und_p1 h8-recall,und h9-precision,p1 h9-precision,p1unique h9-precision,und_p1 h9-precision,und h9-recall,p1 h9-recall,p1unique h9-recall,und_p1 h9-recall,und h10-precision,p1 h10-precision,p1unique h10-precision,und_p1 h10-precision,und h10-recall,p1 h10-recall,p1unique h10-recall,und_p1 h10-recall,und h11-precision,p1 h11-precision,p1unique h11-precision,und_p1 h11-precision,und h11-recall,p1 h11-recall,p1unique h11-recall,und_p1 h11-recall,und h12-precision,p1 h12-precision,p1unique h12-precision,und_p1 h12-precision,und h12-recall,p1 h12-recall,p1unique h12-recall,und_p1 h12-recall,und h13-precision,p1 h13-precision,p1unique h13-precision,und_p1 h13-precision,und h13-recall,p1 h13-recall,p1unique h13-recall,und_p1 h13-recall,und h14-precision,p1 h14-precision,p1unique h14-precision,und_p1 h14-precision,und h14-recall,p1 h14-recall,p1unique h14-recall,und_p1 h14-recall,und h15-precision,p1 h15-precision,p1unique h15-precision,und_p1 h15-precision,und h15-recall,p1 h15-recall,p1unique h15-recall,und_p1 h15-recall,und h16-precision,p1 h16-precision,p1unique h16-precision,und_p1 h16-precision,und h16-recall,p1 h16-recall,p1unique h16-recall,und_p1 h16-recall,und h17-precision,p1 h17-precision,p1unique h17-precision,und_p1 h17-precision,und h17-recall,p1 h17-recall,p1unique h17-recall,und_p1 h17-recall,und h18-precision,p1 h18-precision,p1unique h18-precision,und_p1 h18-precision,und h18-recall,p1 h18-recall,p1unique h18-recall,und_p1 h18-recall,und h19-precision,p1 h19-precision,p1unique h19-precision,und_p1 h19-precision,und h19-recall,p1 h19-recall,p1unique h19-recall,und_p1 h19-recall,und h20-precision,p1 h20-precision,p1unique h20-precision,und_p1 h20-precision,und h20-recall,p1 h20-recall,p1unique h20-recall,und_p1 h20-recall
pitivi,92.6%,91.2%,88.3%,90.7%,5.3%,5.8%,4.1%,9.5%,86.2%,80.7%,75.9%,81.6%,6.2%,6.4%,4.5%,10.6%,81.8%,76.2%,71.8%,77.3%,8.1%,8.4%,5.8%,14.0%,76.0%,68.2%,62.4%,69.9%,11.0%,11.0%,7.4%,18.3%,68.3%,60.8%,55.3%,62.4%,12.2%,12.1%,8.1%,20.3%,60.3%,52.8%,47.0%,54.3%,13.0%,12.7%,8.3%,21.4%,54.2%,48.6%,43.2%,49.2%,14.6%,14.6%,9.6%,24.2%,49.8%,47.0%,42.1%,46.4%,15.7%,16.4%,10.8%,26.5%,43.7%,44.8%,40.6%,42.3%,16.5%,18.8%,12.6%,29.1%,38.2%,41.2%,38.3%,38.2%,17.1%,20.5%,14.0%,31.1%,32.6%,37.3%,34.2%,33.3%,18.1%,23.0%,15.5%,33.6%,27.1%,32.3%,30.8%,28.8%,18.6%,24.8%,17.4%,36.0%,24.0%,29.6%,27.4%,25.5%,19.6%,26.9%,18.3%,37.9%,20.9%,26.8%,24.4%,22.5%,20.5%,29.2%,19.6%,40.1%,19.4%,26.2%,24.1%,21.5%,20.7%,31.3%,21.1%,41.8%,16.9%,25.1%,22.9%,19.6%,21.0%,34.7%,23.3%,44.3%,15.1%,22.7%,21.1%,17.8%,21.3%,35.7%,24.3%,45.7%,14.2%,22.4%,20.7%,17.1%,21.3%,37.5%,25.5%,46.8%,12.9%,21.0%,18.8%,15.6%,21.6%,39.2%,25.8%,47.4%,12.0%,19.3%,17.3%,14.4%,22.7%,40.7%,26.7%,49.4%
pitivi-pitivi,93.1%,91.2%,88.0%,90.9%,5.5%,5.8%,4.0%,9.5%,86.8%,80.7%,75.3%,81.8%,6.4%,6.4%,4.3%,10.7%,82.6%,76.2%,71.0%,77.5%,8.4%,8.4%,5.6%,14.0%,76.6%,68.2%,61.4%,69.9%,11.3%,11.0%,7.1%,18.4%,69.1%,60.8%,54.1%,62.5%,12.6%,12.1%,7.7%,20.3%,61.3%,52.8%,45.9%,54.6%,13.6%,12.7%,7.9%,21.5%,54.7%,48.6%,42.5%,49.3%,15.1%,14.6%,9.1%,24.3%,50.5%,47.0%,41.3%,46.5%,16.2%,16.4%,10.3%,26.6%,44.7%,44.8%,39.8%,42.6%,17.3%,18.8%,12.0%,29.3%,38.7%,41.2%,37.5%,38.2%,17.8%,20.5%,13.4%,31.1%,32.4%,37.3%,34.0%,33.1%,18.4%,23.0%,15.0%,33.4%,27.3%,32.3%,30.5%,28.7%,19.3%,24.8%,16.7%,36.0%,23.4%,29.6%,27.8%,25.3%,19.6%,26.9%,18.1%,37.7%,20.4%,26.8%,24.7%,22.3%,20.5%,29.2%,19.3%,39.8%,18.9%,26.2%,24.3%,21.3%,20.7%,31.3%,20.7%,41.4%,16.5%,25.1%,23.2%,19.4%,21.0%,34.7%,22.9%,43.9%,14.7%,22.7%,21.2%,17.6%,21.3%,35.7%,23.9%,45.2%,13.8%,22.4%,20.8%,16.9%,21.3%,37.5%,25.0%,46.3%,12.6%,21.0%,18.9%,15.4%,21.6%,39.2%,25.3%,46.9%,11.4%,18.8%,17.0%,13.9%,22.4%,40.0%,25.9%,48.2%
poky,44.0%,38.5%,30.4%,40.6%,5.0%,2.7%,1.6%,6.6%,30.9%,27.8%,20.5%,28.3%,9.3%,5.3%,2.8%,12.4%,21.1%,21.3%,14.5%,19.4%,14.0%,8.9%,4.4%,18.6%,17.5%,18.5%,12.3%,16.2%,17.0%,11.4%,5.5%,22.8%,15.1%,16.3%,10.9%,13.8%,18.9%,13.0%,6.3%,25.3%,13.6%,14.6%,9.5%,12.4%,20.0%,13.6%,6.4%,26.6%,12.3%,13.1%,8.2%,11.1%,20.7%,14.0%,6.4%,27.3%,11.3%,12.1%,7.4%,10.2%,21.8%,14.8%,6.6%,28.6%,10.0%,10.5%,6.4%,9.0%,21.6%,14.4%,6.4%,28.2%,9.1%,9.3%,5.8%,8.1%,22.4%,14.5%,6.6%,29.0%,8.5%,8.2%,4.8%,7.4%,23.8%,14.5%,6.2%,30.1%,7.6%,7.3%,4.2%,6.5%,24.7%,15.1%,6.3%,31.0%,6.5%,6.3%,3.8%,5.7%,25.4%,15.6%,6.9%,32.2%,6.1%,6.0%,3.6%,5.3%,26.4%,16.4%,7.2%,33.6%,5.6%,5.1%,2.8%,4.8%,28.5%,16.4%,6.5%,35.0%,4.6%,4.1%,2.2%,3.9%,29.8%,16.7%,6.5%,36.3%,4.0%,3.9%,2.2%,3.4%,31.6%,19.9%,8.1%,39.7%,3.3%,3.2%,1.6%,2.8%,31.6%,19.3%,7.0%,38.6%,3.0%,2.9%,1.4%,2.5%,34.4%,20.8%,7.3%,41.7%,2.5%,2.6%,1.2%,2.1%,32.9%,22.0%,7.3%,40.2%
PyChecker,66.9%,49.2%,35.6%,59.5%,8.9%,2.8%,1.5%,10.4%,40.0%,34.4%,24.4%,36.3%,20.0%,7.2%,3.8%,23.8%,26.2%,26.2%,20.0%,24.7%,22.9%,9.6%,5.4%,28.3%,20.7%,19.7%,11.1%,18.4%,26.8%,10.7%,4.5%,31.3%,14.5%,13.1%,8.9%,13.2%,27.6%,10.5%,5.3%,32.9%,9.0%,13.1%,8.9%,8.9%,25.0%,15.4%,7.7%,32.7%,8.3%,13.1%,8.9%,8.4%,28.6%,19.0%,9.5%,38.1%,7.6%,13.1%,8.9%,7.9%,30.6%,22.2%,11.1%,41.7%,6.2%,13.1%,8.9%,6.8%,32.1%,28.6%,14.3%,46.4%,6.2%,13.1%,8.9%,6.8%,32.1%,28.6%,14.3%,46.4%,4.8%,9.8%,8.9%,5.8%,31.8%,27.3%,18.2%,50.0%,4.1%,8.2%,8.9%,5.3%,30.0%,25.0%,20.0%,50.0%,4.1%,8.2%,8.9%,5.3%,30.0%,25.0%,20.0%,50.0%,4.1%,8.2%,8.9%,5.3%,30.0%,25.0%,20.0%,50.0%,3.4%,6.6%,6.7%,4.2%,31.3%,25.0%,18.8%,50.0%,2.1%,4.9%,4.4%,2.6%,25.0%,25.0%,16.7%,41.7%,2.1%,4.9%,4.4%,2.6%,25.0%,25.0%,16.7%,41.7%,2.1%,4.9%,4.4%,2.6%,25.0%,25.0%,16.7%,41.7%,2.1%,4.9%,4.4%,2.6%,25.0%,25.0%,16.7%,41.7%,2.1%,4.9%,4.4%,2.6%,25.0%,25.0%,16.7%,41.7%
pygments-main,87.5%,92.3%,92.2%,93.1%,0.0%,0.3%,0.3%,0.3%,62.5%,80.8%,80.6%,80.9%,0.0%,0.4%,0.4%,0.4%,25.0%,34.1%,33.9%,34.6%,0.0%,0.5%,0.5%,0.5%,0.0%,25.3%,25.6%,25.5%,0.0%,0.5%,0.5%,0.6%,0.0%,20.3%,20.6%,20.7%,0.0%,0.5%,0.5%,0.6%,0.0%,18.1%,18.3%,18.1%,0.0%,0.6%,0.6%,0.6%,0.0%,15.9%,16.1%,15.4%,0.0%,0.5%,0.5%,0.5%,0.0%,14.3%,14.4%,13.8%,0.0%,0.5%,0.5%,0.5%,0.0%,11.0%,11.1%,10.6%,0.0%,0.6%,0.6%,0.6%,0.0%,9.3%,9.4%,9.0%,0.0%,0.6%,0.6%,0.6%,0.0%,7.7%,7.8%,7.4%,0.0%,0.6%,0.6%,0.6%,0.0%,7.1%,7.2%,6.9%,0.0%,0.7%,0.7%,0.7%,0.0%,6.0%,6.1%,5.9%,0.0%,1.0%,1.0%,1.0%,0.0%,5.5%,5.6%,5.3%,0.0%,1.2%,1.2%,1.2%,0.0%,4.4%,4.4%,4.3%,0.0%,1.4%,1.4%,1.4%,0.0%,3.8%,3.9%,3.7%,0.0%,1.8%,1.8%,1.8%,0.0%,2.7%,2.8%,2.7%,0.0%,1.8%,1.8%,1.8%,0.0%,2.2%,2.2%,2.1%,0.0%,1.9%,1.9%,1.9%,0.0%,2.2%,2.2%,2.1%,0.0%,2.5%,2.5%,2.5%,0.0%,1.6%,1.7%,1.6%,0.0%,2.2%,2.2%,2.2%
pylint,86.1%,55.3%,50.8%,80.2%,0.3%,0.2%,0.1%,0.5%,66.3%,42.9%,40.2%,63.7%,1.2%,0.6%,0.5%,1.8%,62.2%,41.0%,38.6%,60.5%,1.9%,0.9%,0.8%,3.0%,59.5%,39.6%,37.0%,58.2%,2.2%,1.1%,0.9%,3.5%,57.8%,38.2%,35.4%,56.1%,2.5%,1.2%,1.0%,3.9%,53.4%,31.8%,29.1%,50.2%,2.9%,1.3%,1.0%,4.3%,44.2%,24.4%,21.2%,40.7%,3.3%,1.3%,1.0%,4.9%,33.3%,18.0%,14.3%,30.8%,4.4%,1.7%,1.2%,6.5%,22.8%,14.3%,11.6%,22.2%,5.1%,2.3%,1.7%,7.9%,16.0%,10.6%,8.5%,15.0%,6.1%,3.0%,2.1%,9.3%,12.6%,7.8%,5.8%,11.2%,7.8%,3.6%,2.3%,11.2%,8.5%,7.8%,5.8%,8.4%,8.7%,5.9%,3.8%,14.0%,7.1%,6.0%,4.2%,6.3%,9.8%,6.1%,3.7%,14.0%,7.1%,5.1%,3.2%,5.7%,12.7%,6.6%,3.6%,16.3%,6.8%,3.7%,1.6%,4.9%,14.5%,5.8%,2.2%,16.7%,5.1%,2.3%,1.1%,3.6%,13.9%,4.6%,1.9%,15.7%,4.4%,1.8%,0.5%,3.0%,14.8%,4.5%,1.1%,15.9%,3.7%,1.8%,0.5%,2.5%,17.7%,6.5%,1.6%,19.4%,2.7%,1.4%,0.5%,1.9%,15.4%,5.8%,1.9%,17.3%,2.7%,1.4%,0.5%,1.9%,19.0%,7.1%,2.4%,21.4%
pyramid,71.5%,15.4%,15.0%,68.3%,1.7%,0.2%,0.2%,2.3%,37.7%,15.0%,14.8%,37.1%,2.0%,0.4%,0.4%,2.7%,16.6%,12.6%,12.6%,17.9%,3.2%,1.1%,1.1%,4.7%,5.7%,6.7%,6.7%,6.8%,3.5%,1.8%,1.8%,5.8%,2.0%,1.7%,1.7%,2.2%,2.3%,0.8%,0.8%,3.3%,0.5%,0.5%,0.5%,0.5%,0.8%,0.3%,0.3%,1.2%,0.2%,0.0%,0.0%,0.2%,0.6%,0.0%,0.0%,0.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
pyspider,84.8%,76.8%,72.5%,81.6%,3.5%,1.5%,1.0%,4.5%,73.1%,67.4%,60.9%,69.9%,5.2%,2.3%,1.5%,6.7%,44.7%,46.3%,39.1%,43.2%,7.2%,3.6%,2.2%,9.4%,29.4%,28.4%,18.8%,26.7%,9.4%,4.4%,2.1%,11.5%,19.8%,25.3%,17.4%,19.2%,12.0%,7.4%,3.7%,15.6%,13.7%,23.2%,15.9%,14.3%,13.9%,11.3%,5.7%,19.6%,11.7%,20.0%,13.0%,12.0%,16.9%,14.0%,6.6%,23.5%,10.2%,16.8%,10.1%,10.2%,18.9%,15.1%,6.6%,25.5%,8.6%,13.7%,5.8%,7.9%,23.0%,17.6%,5.4%,28.4%,6.1%,9.5%,4.3%,5.6%,24.0%,18.0%,6.0%,30.0%,4.6%,7.4%,2.9%,4.1%,25.0%,19.4%,5.6%,30.6%,4.1%,6.3%,2.9%,3.8%,28.6%,21.4%,7.1%,35.7%,3.6%,6.3%,2.9%,3.4%,26.9%,23.1%,7.7%,34.6%,2.5%,6.3%,2.9%,2.6%,22.7%,27.3%,9.1%,31.8%,2.0%,4.2%,1.4%,1.9%,25.0%,25.0%,6.3%,31.3%,2.0%,4.2%,1.4%,1.9%,25.0%,25.0%,6.3%,31.3%,1.5%,3.2%,0.0%,1.1%,30.0%,30.0%,0.0%,30.0%,1.5%,3.2%,0.0%,1.1%,30.0%,30.0%,0.0%,30.0%,1.0%,2.1%,0.0%,0.8%,33.3%,33.3%,0.0%,33.3%,1.0%,2.1%,0.0%,0.8%,50.0%,50.0%,0.0%,50.0%
pytest,84.1%,58.5%,52.9%,83.0%,1.7%,1.6%,1.3%,3.5%,52.8%,29.4%,25.3%,45.5%,2.9%,2.2%,1.6%,5.2%,26.0%,13.1%,10.7%,20.5%,2.6%,1.8%,1.3%,4.3%,15.4%,7.7%,5.9%,12.0%,2.1%,1.4%,0.9%,3.4%,9.3%,4.2%,2.8%,6.8%,1.5%,0.9%,0.5%,2.3%,6.1%,3.9%,2.8%,4.8%,1.2%,1.0%,0.6%,2.0%,3.7%,3.3%,2.8%,3.7%,0.9%,1.0%,0.8%,1.8%,1.6%,2.1%,2.1%,2.1%,0.5%,0.8%,0.7%,1.3%,0.8%,0.9%,1.0%,1.0%,0.3%,0.4%,0.4%,0.7%,0.8%,0.9%,1.0%,1.0%,0.4%,0.5%,0.5%,0.9%,0.8%,0.9%,1.0%,1.0%,0.5%,0.7%,0.7%,1.2%,0.8%,0.9%,1.0%,1.0%,0.6%,0.9%,0.9%,1.5%,0.8%,0.9%,1.0%,1.0%,0.7%,1.1%,1.1%,1.8%,0.8%,0.9%,1.0%,1.0%,0.9%,1.3%,1.3%,2.2%,0.8%,0.9%,1.0%,1.0%,1.1%,1.7%,1.7%,2.8%,0.8%,0.9%,1.0%,1.0%,1.4%,2.0%,2.0%,3.4%,0.8%,0.9%,1.0%,1.0%,1.8%,2.7%,2.7%,4.5%,0.8%,0.9%,1.0%,1.0%,2.1%,3.1%,3.1%,5.2%,0.8%,0.9%,1.0%,1.0%,2.9%,4.3%,4.3%,7.1%,0.4%,0.6%,0.7%,0.6%,2.1%,4.2%,4.2%,6.3%
pythondotorg,77.7%,74.7%,58.3%,74.7%,2.3%,0.7%,0.3%,2.6%,44.2%,45.8%,29.2%,41.9%,6.5%,2.1%,0.8%,7.3%,28.8%,33.7%,18.8%,27.3%,11.5%,4.3%,1.4%,12.8%,20.0%,26.5%,12.5%,18.8%,12.9%,5.4%,1.5%,14.4%,15.4%,22.9%,10.4%,14.6%,13.3%,6.3%,1.7%,15.0%,10.8%,14.5%,6.3%,10.1%,19.2%,8.2%,2.1%,21.2%,9.6%,12.0%,4.2%,8.8%,21.9%,8.8%,1.8%,23.7%,6.5%,7.2%,0.0%,5.5%,32.7%,11.5%,0.0%,32.7%,5.0%,7.2%,0.0%,4.2%,36.1%,16.7%,0.0%,36.1%,3.5%,6.0%,0.0%,2.9%,37.5%,20.8%,0.0%,37.5%,1.9%,4.8%,0.0%,1.6%,31.3%,25.0%,0.0%,31.3%,1.5%,3.6%,0.0%,1.3%,28.6%,21.4%,0.0%,28.6%,1.5%,3.6%,0.0%,1.3%,33.3%,25.0%,0.0%,33.3%,1.2%,3.6%,0.0%,1.0%,30.0%,30.0%,0.0%,30.0%,0.8%,2.4%,0.0%,0.6%,25.0%,25.0%,0.0%,25.0%,0.8%,2.4%,0.0%,0.6%,25.0%,25.0%,0.0%,25.0%,0.8%,2.4%,0.0%,0.6%,25.0%,25.0%,0.0%,25.0%,0.8%,2.4%,0.0%,0.6%,25.0%,25.0%,0.0%,25.0%,0.4%,1.2%,0.0%,0.3%,25.0%,25.0%,0.0%,25.0%,0.4%,1.2%,0.0%,0.3%,25.0%,25.0%,0.0%,25.0%
pywikibot,98.9%,99.1%,99.0%,99.0%,0.8%,0.7%,0.5%,1.3%,97.3%,98.4%,98.3%,97.7%,0.9%,0.8%,0.6%,1.5%,93.6%,96.0%,95.4%,94.3%,1.0%,0.9%,0.7%,1.7%,87.6%,93.1%,91.8%,89.2%,1.3%,1.2%,0.9%,2.2%,78.5%,88.5%,86.7%,81.7%,1.8%,1.8%,1.3%,3.1%,69.0%,80.0%,77.8%,72.5%,2.4%,2.4%,1.8%,4.1%,58.0%,73.1%,71.0%,63.1%,2.8%,3.1%,2.2%,5.0%,46.9%,64.7%,64.0%,53.6%,3.0%,3.5%,2.6%,5.6%,39.5%,58.2%,57.0%,46.4%,3.1%,3.9%,2.9%,6.0%,33.8%,51.8%,50.5%,40.4%,3.2%,4.2%,3.1%,6.3%,29.9%,46.0%,44.4%,35.6%,3.4%,4.5%,3.3%,6.7%,25.3%,42.5%,41.3%,31.6%,3.5%,5.1%,3.7%,7.2%,23.0%,37.6%,36.0%,28.1%,3.9%,5.5%,3.9%,7.8%,21.1%,34.5%,32.6%,25.6%,4.5%,6.3%,4.5%,9.0%,18.9%,30.5%,28.0%,22.5%,5.0%,7.0%,4.8%,9.8%,17.0%,27.6%,25.8%,20.5%,5.7%,8.0%,5.6%,11.3%,15.6%,24.9%,22.7%,18.4%,6.4%,8.8%,6.1%,12.4%,13.8%,22.9%,20.5%,16.5%,7.0%,10.0%,6.7%,13.7%,11.9%,19.8%,18.1%,14.4%,7.4%,10.6%,7.3%,14.7%,10.7%,18.5%,16.7%,13.0%,7.9%,11.8%,8.0%,15.8%
ranger,87.7%,87.1%,85.3%,86.5%,2.5%,2.8%,2.2%,4.7%,86.3%,86.7%,84.8%,85.6%,2.5%,2.8%,2.2%,4.7%,86.3%,86.7%,84.8%,85.6%,2.7%,3.0%,2.3%,5.0%,85.9%,86.7%,84.8%,85.4%,3.1%,3.5%,2.7%,5.8%,83.3%,85.2%,83.3%,83.3%,3.9%,4.5%,3.5%,7.4%,80.6%,84.0%,81.9%,81.2%,4.4%,5.1%,4.0%,8.3%,72.7%,78.1%,75.5%,74.0%,4.5%,5.4%,4.2%,8.7%,70.0%,75.0%,71.6%,70.8%,4.8%,5.8%,4.4%,9.2%,65.6%,72.7%,69.1%,67.3%,4.8%,6.0%,4.6%,9.4%,63.0%,70.3%,66.7%,64.7%,5.0%,6.3%,4.7%,9.7%,59.9%,66.8%,63.2%,61.5%,5.2%,6.6%,4.9%,10.2%,57.3%,64.5%,60.8%,58.9%,5.8%,7.4%,5.6%,11.4%,52.9%,59.4%,55.4%,54.1%,6.4%,8.1%,6.0%,12.4%,46.3%,55.9%,51.5%,48.7%,6.9%,9.4%,6.9%,13.8%,41.9%,53.5%,49.0%,45.2%,7.8%,11.2%,8.2%,16.0%,37.0%,48.4%,43.1%,39.9%,8.8%,13.0%,9.2%,18.1%,33.0%,45.3%,39.7%,36.2%,10.1%,15.7%,10.9%,21.1%,29.5%,41.8%,35.3%,32.3%,11.8%,18.9%,12.7%,24.6%,26.0%,39.1%,33.3%,29.5%,13.2%,22.3%,15.2%,28.3%,21.6%,34.8%,30.4%,25.8%,14.2%,25.7%,17.9%,32.1%
reviewboard,66.4%,60.4%,58.1%,64.6%,2.4%,0.9%,0.6%,3.0%,45.6%,44.1%,42.8%,45.0%,2.4%,1.0%,0.6%,3.0%,33.5%,31.3%,30.3%,32.8%,4.8%,1.9%,1.2%,6.0%,23.8%,24.6%,23.7%,23.7%,6.2%,2.7%,1.7%,7.9%,16.8%,18.6%,16.7%,16.8%,6.9%,3.2%,1.9%,8.8%,12.5%,13.7%,12.5%,12.5%,7.5%,3.5%,2.1%,9.6%,9.5%,11.3%,10.4%,9.7%,7.6%,3.8%,2.3%,9.9%,7.4%,9.9%,9.0%,7.8%,7.3%,4.1%,2.5%,9.8%,5.7%,8.5%,7.7%,6.1%,6.7%,4.2%,2.5%,9.3%,4.1%,6.9%,6.2%,4.5%,6.0%,4.3%,2.5%,8.6%,3.2%,5.2%,4.2%,3.4%,6.0%,4.1%,2.2%,8.2%,2.7%,3.8%,3.2%,2.8%,6.6%,3.9%,2.1%,8.8%,2.4%,3.3%,2.6%,2.4%,8.5%,4.9%,2.5%,11.1%,1.9%,2.5%,1.8%,1.9%,10.1%,5.5%,2.6%,12.7%,1.6%,1.9%,1.4%,1.5%,11.5%,5.9%,2.8%,14.3%,1.3%,1.8%,1.2%,1.3%,14.4%,8.1%,3.6%,18.0%,1.0%,1.3%,0.9%,1.0%,14.3%,7.7%,3.6%,17.9%,0.9%,1.3%,0.9%,0.9%,19.3%,11.4%,5.3%,24.6%,0.8%,1.1%,0.8%,0.8%,20.5%,12.5%,5.7%,26.1%,0.7%,1.0%,0.8%,0.7%,25.8%,15.2%,7.6%,33.3%
sage,73.3%,76.5%,70.1%,72.9%,1.0%,0.3%,0.2%,1.2%,55.7%,64.4%,55.9%,55.7%,2.0%,0.5%,0.3%,2.4%,43.1%,56.3%,47.2%,43.7%,3.3%,1.0%,0.6%,3.9%,34.3%,48.8%,39.3%,35.0%,5.0%,1.6%,0.9%,5.9%,28.1%,42.9%,33.3%,28.8%,6.9%,2.4%,1.3%,8.3%,23.4%,38.1%,29.0%,24.2%,9.1%,3.4%,1.8%,10.9%,19.9%,34.0%,25.1%,20.6%,11.3%,4.5%,2.3%,13.7%,16.6%,30.1%,21.4%,17.3%,13.4%,5.6%,2.8%,16.2%,14.4%,27.3%,19.3%,15.1%,15.7%,6.9%,3.4%,19.1%,12.4%,24.2%,16.5%,13.0%,17.8%,8.0%,3.8%,21.6%,11.0%,21.7%,14.3%,11.5%,20.4%,9.2%,4.3%,24.7%,9.6%,19.3%,12.4%,10.0%,22.4%,10.4%,4.7%,27.1%,8.5%,17.5%,10.9%,8.8%,24.5%,11.6%,5.1%,29.6%,7.4%,15.7%,9.4%,7.7%,26.6%,12.9%,5.4%,32.0%,6.6%,14.5%,8.3%,6.9%,29.0%,14.5%,5.9%,34.9%,5.9%,13.0%,7.4%,6.1%,31.0%,15.7%,6.3%,37.3%,5.2%,11.4%,6.1%,5.3%,33.2%,16.8%,6.3%,39.5%,4.7%,10.4%,5.4%,4.8%,35.7%,18.1%,6.6%,42.4%,4.2%,9.5%,4.9%,4.3%,37.8%,19.6%,7.1%,44.9%,3.7%,8.6%,4.3%,3.8%,39.2%,20.6%,7.3%,46.5%
scikit-image,62.5%,60.2%,41.0%,61.6%,2.1%,0.2%,0.1%,2.1%,37.9%,46.6%,32.8%,37.7%,3.1%,0.3%,0.1%,3.2%,23.4%,34.0%,14.8%,23.0%,6.4%,0.7%,0.2%,6.6%,13.6%,27.2%,13.1%,13.6%,9.6%,1.5%,0.4%,10.0%,9.4%,18.4%,8.2%,9.3%,13.5%,2.0%,0.5%,14.0%,7.1%,16.5%,8.2%,7.1%,20.4%,3.6%,1.1%,21.5%,5.8%,13.6%,4.9%,5.7%,28.3%,5.1%,1.1%,29.3%,4.9%,13.6%,4.9%,4.9%,31.1%,6.6%,1.4%,32.5%,3.6%,9.7%,1.6%,3.5%,35.0%,7.1%,0.7%,35.7%,3.2%,7.8%,1.6%,3.1%,39.1%,7.3%,0.9%,40.0%,2.7%,7.8%,1.6%,2.7%,39.4%,8.5%,1.1%,40.4%,2.3%,6.8%,1.6%,2.3%,39.7%,9.0%,1.3%,41.0%,2.1%,6.8%,1.6%,2.1%,43.8%,10.9%,1.6%,45.3%,1.8%,6.8%,1.6%,1.8%,44.4%,13.0%,1.9%,46.3%,1.6%,6.8%,1.6%,1.6%,45.7%,15.2%,2.2%,47.8%,1.5%,6.8%,1.6%,1.5%,45.5%,15.9%,2.3%,47.7%,1.2%,6.8%,1.6%,1.2%,47.1%,20.6%,2.9%,50.0%,1.0%,5.8%,1.6%,1.1%,50.0%,21.4%,3.6%,53.6%,1.0%,4.9%,1.6%,1.0%,50.0%,19.2%,3.8%,53.8%,0.9%,4.9%,1.6%,0.9%,50.0%,20.8%,4.2%,54.2%
scikit-learn,71.3%,62.6%,55.3%,70.0%,1.7%,0.2%,0.2%,1.9%,52.5%,43.7%,34.9%,50.7%,2.2%,0.3%,0.2%,2.3%,39.7%,34.1%,26.2%,38.3%,2.1%,0.3%,0.2%,2.3%,32.0%,30.0%,21.8%,30.9%,3.4%,0.5%,0.3%,3.7%,24.5%,25.0%,17.2%,23.8%,4.7%,0.7%,0.4%,5.0%,19.5%,21.5%,13.6%,18.9%,5.7%,1.0%,0.5%,6.2%,15.8%,19.1%,11.7%,15.3%,6.8%,1.2%,0.6%,7.4%,13.1%,16.5%,9.5%,12.7%,8.0%,1.5%,0.7%,8.7%,11.2%,15.9%,8.7%,10.9%,9.1%,1.9%,0.9%,10.0%,9.2%,14.1%,7.4%,9.0%,9.7%,2.2%,0.9%,10.7%,8.2%,12.8%,6.5%,8.0%,11.2%,2.6%,1.1%,12.2%,7.0%,11.1%,5.7%,6.9%,12.3%,2.9%,1.2%,13.5%,6.0%,9.1%,3.8%,5.7%,13.5%,3.1%,1.0%,14.5%,5.3%,8.7%,3.3%,5.1%,14.9%,3.6%,1.1%,16.0%,4.9%,8.5%,3.0%,4.7%,17.0%,4.4%,1.2%,18.3%,4.2%,7.6%,2.7%,4.0%,18.5%,5.0%,1.4%,20.0%,3.8%,7.2%,2.5%,3.7%,20.3%,5.7%,1.5%,21.8%,3.3%,5.4%,2.5%,3.2%,21.1%,5.2%,1.9%,23.0%,3.0%,5.0%,1.9%,2.9%,23.4%,5.8%,1.8%,25.1%,2.9%,5.0%,1.9%,2.8%,25.0%,6.5%,2.0%,27.0%
