project,und h1-precision,p1 h1-precision,p1unique h1-precision,und_p1 h1-precision,und h1-recall,p1 h1-recall,p1unique h1-recall,und_p1 h1-recall,und h2-precision,p1 h2-precision,p1unique h2-precision,und_p1 h2-precision,und h2-recall,p1 h2-recall,p1unique h2-recall,und_p1 h2-recall,und h3-precision,p1 h3-precision,p1unique h3-precision,und_p1 h3-precision,und h3-recall,p1 h3-recall,p1unique h3-recall,und_p1 h3-recall,und h4-precision,p1 h4-precision,p1unique h4-precision,und_p1 h4-precision,und h4-recall,p1 h4-recall,p1unique h4-recall,und_p1 h4-recall,und h5-precision,p1 h5-precision,p1unique h5-precision,und_p1 h5-precision,und h5-recall,p1 h5-recall,p1unique h5-recall,und_p1 h5-recall,und h6-precision,p1 h6-precision,p1unique h6-precision,und_p1 h6-precision,und h6-recall,p1 h6-recall,p1unique h6-recall,und_p1 h6-recall,und h7-precision,p1 h7-precision,p1unique h7-precision,und_p1 h7-precision,und h7-recall,p1 h7-recall,p1unique h7-recall,und_p1 h7-recall,und h8-precision,p1 h8-precision,p1unique h8-precision,und_p1 h8-precision,und h8-recall,p1 h8-recall,p1unique h8-recall,und_p1 h8-recall,und h9-precision,p1 h9-precision,p1unique h9-precision,und_p1 h9-precision,und h9-recall,p1 h9-recall,p1unique h9-recall,und_p1 h9-recall,und h10-precision,p1 h10-precision,p1unique h10-precision,und_p1 h10-precision,und h10-recall,p1 h10-recall,p1unique h10-recall,und_p1 h10-recall,und h11-precision,p1 h11-precision,p1unique h11-precision,und_p1 h11-precision,und h11-recall,p1 h11-recall,p1unique h11-recall,und_p1 h11-recall,und h12-precision,p1 h12-precision,p1unique h12-precision,und_p1 h12-precision,und h12-recall,p1 h12-recall,p1unique h12-recall,und_p1 h12-recall,und h13-precision,p1 h13-precision,p1unique h13-precision,und_p1 h13-precision,und h13-recall,p1 h13-recall,p1unique h13-recall,und_p1 h13-recall,und h14-precision,p1 h14-precision,p1unique h14-precision,und_p1 h14-precision,und h14-recall,p1 h14-recall,p1unique h14-recall,und_p1 h14-recall,und h15-precision,p1 h15-precision,p1unique h15-precision,und_p1 h15-precision,und h15-recall,p1 h15-recall,p1unique h15-recall,und_p1 h15-recall,und h16-precision,p1 h16-precision,p1unique h16-precision,und_p1 h16-precision,und h16-recall,p1 h16-recall,p1unique h16-recall,und_p1 h16-recall,und h17-precision,p1 h17-precision,p1unique h17-precision,und_p1 h17-precision,und h17-recall,p1 h17-recall,p1unique h17-recall,und_p1 h17-recall,und h18-precision,p1 h18-precision,p1unique h18-precision,und_p1 h18-precision,und h18-recall,p1 h18-recall,p1unique h18-recall,und_p1 h18-recall,und h19-precision,p1 h19-precision,p1unique h19-precision,und_p1 h19-precision,und h19-recall,p1 h19-recall,p1unique h19-recall,und_p1 h19-recall,und h20-precision,p1 h20-precision,p1unique h20-precision,und_p1 h20-precision,und h20-recall,p1 h20-recall,p1unique h20-recall,und_p1 h20-recall
scipy,75.6%,63.3%,57.9%,71.3%,0.9%,0.3%,0.2%,1.1%,56.5%,55.2%,49.3%,54.8%,1.0%,0.4%,0.3%,1.3%,46.4%,46.8%,39.5%,44.8%,1.3%,0.5%,0.3%,1.6%,39.2%,40.6%,34.1%,38.0%,1.6%,0.7%,0.5%,2.1%,33.8%,35.9%,28.9%,32.6%,2.1%,0.9%,0.6%,2.7%,28.9%,30.7%,23.6%,27.6%,2.8%,1.2%,0.7%,3.5%,26.0%,27.0%,19.2%,24.3%,3.8%,1.5%,0.9%,4.6%,22.7%,24.4%,16.8%,21.3%,4.6%,2.0%,1.1%,5.7%,20.1%,20.9%,13.2%,18.4%,5.6%,2.3%,1.2%,6.7%,18.4%,18.0%,10.0%,16.4%,6.8%,2.6%,1.2%,8.0%,16.1%,16.5%,8.4%,14.2%,8.0%,3.2%,1.3%,9.3%,14.3%,14.9%,7.4%,12.7%,9.3%,3.8%,1.5%,10.8%,13.1%,13.1%,5.8%,11.3%,11.1%,4.3%,1.6%,12.6%,11.8%,12.3%,5.6%,10.3%,13.0%,5.3%,2.0%,14.9%,11.0%,10.5%,4.4%,9.4%,15.1%,5.7%,1.9%,17.0%,9.9%,10.2%,4.0%,8.5%,17.6%,7.1%,2.3%,19.9%,9.6%,9.5%,3.4%,8.1%,20.5%,8.0%,2.3%,22.8%,8.9%,9.4%,3.4%,7.6%,23.0%,9.5%,2.8%,25.8%,8.6%,9.2%,3.2%,7.3%,25.8%,10.9%,3.1%,28.8%,8.1%,8.7%,2.8%,6.8%,27.7%,11.8%,3.1%,30.8%
scrapy,58.9%,37.1%,29.4%,50.4%,3.0%,1.0%,0.6%,3.6%,29.4%,24.4%,16.9%,25.7%,5.9%,2.5%,1.4%,7.3%,13.4%,14.3%,7.3%,11.7%,7.3%,3.9%,1.6%,8.9%,7.9%,9.9%,5.4%,7.2%,8.5%,5.4%,2.4%,10.9%,5.8%,8.3%,4.5%,5.4%,12.4%,9.0%,4.0%,16.4%,4.3%,6.0%,3.2%,4.0%,14.3%,10.0%,4.3%,18.7%,3.2%,4.4%,1.9%,2.8%,16.9%,12.0%,4.2%,21.1%,2.2%,3.4%,1.6%,2.1%,15.7%,12.0%,4.6%,20.4%,2.1%,2.9%,1.0%,1.8%,21.6%,14.9%,4.1%,25.7%,1.1%,1.0%,0.6%,0.9%,19.0%,9.5%,4.8%,23.8%,0.9%,0.8%,0.6%,0.8%,25.0%,10.7%,7.1%,32.1%,0.8%,0.8%,0.6%,0.7%,27.3%,13.6%,9.1%,36.4%,0.3%,0.0%,0.0%,0.2%,20.0%,0.0%,0.0%,20.0%,0.3%,0.0%,0.0%,0.2%,25.0%,0.0%,0.0%,25.0%,0.3%,0.0%,0.0%,0.2%,25.0%,0.0%,0.0%,25.0%,0.3%,0.0%,0.0%,0.2%,25.0%,0.0%,0.0%,25.0%,0.3%,0.0%,0.0%,0.2%,33.3%,0.0%,0.0%,33.3%,0.1%,0.0%,0.0%,0.1%,25.0%,0.0%,0.0%,25.0%,0.1%,0.0%,0.0%,0.1%,25.0%,0.0%,0.0%,25.0%,0.1%,0.0%,0.0%,0.1%,50.0%,0.0%,0.0%,50.0%
sentry,50.2%,44.8%,38.5%,48.1%,1.0%,0.3%,0.2%,1.2%,27.6%,25.6%,21.6%,26.5%,2.9%,0.9%,0.6%,3.5%,15.7%,13.7%,9.0%,14.4%,4.1%,1.2%,0.6%,4.7%,10.6%,9.9%,6.1%,9.7%,5.6%,1.8%,0.8%,6.4%,7.5%,6.7%,4.0%,6.8%,10.4%,3.2%,1.4%,11.8%,5.6%,5.0%,3.0%,5.1%,12.4%,3.9%,1.7%,14.1%,4.1%,3.9%,2.5%,3.8%,14.0%,4.6%,2.1%,16.0%,3.2%,3.3%,1.9%,2.9%,15.8%,5.6%,2.3%,18.2%,2.4%,2.6%,1.3%,2.2%,17.7%,6.4%,2.3%,20.0%,1.9%,2.1%,0.9%,1.7%,18.9%,7.1%,2.3%,21.2%,1.6%,1.8%,0.6%,1.4%,20.4%,7.8%,1.9%,22.3%,1.4%,1.5%,0.4%,1.2%,22.0%,8.3%,1.7%,23.7%,1.2%,1.4%,0.4%,1.1%,23.7%,9.4%,2.0%,25.7%,1.0%,1.3%,0.4%,0.9%,23.3%,9.9%,2.4%,25.7%,0.9%,0.9%,0.2%,0.7%,23.4%,8.2%,1.6%,25.0%,0.7%,0.7%,0.2%,0.6%,23.8%,8.4%,2.0%,25.7%,0.7%,0.7%,0.2%,0.6%,25.5%,8.7%,2.2%,27.7%,0.7%,0.7%,0.2%,0.6%,26.7%,9.1%,2.3%,29.0%,0.6%,0.6%,0.1%,0.5%,28.5%,9.7%,1.4%,29.9%,0.5%,0.6%,0.1%,0.5%,29.5%,10.7%,1.6%,31.1%
shinken,82.7%,78.5%,77.7%,80.4%,1.1%,1.2%,1.0%,2.1%,71.3%,68.1%,66.1%,68.9%,1.2%,1.3%,1.0%,2.2%,67.8%,58.1%,54.0%,61.2%,1.4%,1.4%,1.1%,2.5%,64.9%,46.5%,40.7%,53.2%,1.9%,1.5%,1.1%,3.0%,62.2%,37.6%,30.5%,46.9%,2.2%,1.5%,1.0%,3.2%,55.2%,32.7%,24.8%,40.6%,2.2%,1.5%,0.9%,3.1%,48.4%,29.8%,21.6%,35.5%,2.1%,1.5%,0.9%,3.0%,43.4%,27.4%,19.4%,31.8%,2.2%,1.6%,0.9%,3.1%,38.0%,24.6%,16.9%,27.8%,2.3%,1.7%,0.9%,3.2%,33.6%,23.3%,16.1%,25.1%,2.5%,2.0%,1.1%,3.6%,29.7%,22.5%,15.8%,23.0%,3.1%,2.7%,1.6%,4.7%,26.4%,21.1%,14.7%,20.8%,4.8%,4.3%,2.5%,7.2%,23.4%,19.8%,13.7%,18.7%,6.7%,6.5%,3.7%,10.4%,21.5%,18.5%,12.4%,17.1%,8.3%,8.2%,4.5%,12.8%,19.7%,17.5%,12.1%,16.1%,9.6%,9.7%,5.5%,15.1%,18.4%,16.7%,11.5%,15.1%,10.1%,10.5%,5.9%,16.1%,16.6%,16.0%,11.2%,14.0%,10.7%,11.7%,6.7%,17.4%,15.4%,15.6%,11.1%,13.3%,11.1%,12.9%,7.5%,18.6%,14.1%,14.9%,10.9%,12.6%,11.8%,14.2%,8.5%,20.3%,12.7%,14.0%,10.7%,11.7%,12.1%,15.3%,9.5%,21.6%
softlayer-python,52.3%,61.9%,84.6%,58.4%,1.6%,1.2%,0.6%,2.2%,32.3%,39.1%,42.1%,34.1%,2.0%,1.6%,0.6%,2.6%,17.5%,24.5%,22.6%,18.4%,2.4%,2.1%,0.7%,3.1%,8.4%,10.0%,14.4%,9.6%,4.0%,3.0%,1.6%,5.6%,6.0%,7.5%,12.8%,7.3%,6.8%,5.4%,3.4%,10.1%,4.2%,5.7%,9.7%,5.3%,7.4%,6.3%,4.0%,11.3%,3.5%,4.5%,6.7%,4.1%,8.4%,6.9%,3.8%,12.1%,2.5%,3.6%,5.6%,3.1%,7.7%,7.0%,4.0%,11.8%,1.8%,2.6%,3.6%,2.1%,7.4%,6.9%,3.5%,10.9%,1.4%,2.3%,3.1%,1.8%,7.7%,7.7%,3.8%,11.5%,0.8%,1.3%,2.1%,1.1%,5.7%,5.7%,3.3%,9.0%,0.8%,1.3%,2.1%,1.1%,7.6%,7.6%,4.3%,12.0%,0.7%,1.1%,1.5%,0.9%,7.7%,7.7%,3.8%,11.5%,0.5%,0.8%,1.0%,0.6%,7.7%,7.7%,3.8%,11.5%,0.4%,0.8%,1.0%,0.5%,6.8%,9.1%,4.5%,11.4%,0.4%,0.8%,1.0%,0.5%,7.9%,10.5%,5.3%,13.2%,0.4%,0.6%,0.5%,0.4%,10.7%,10.7%,3.6%,14.3%,0.4%,0.4%,0.0%,0.3%,15.0%,10.0%,0.0%,15.0%,0.4%,0.4%,0.0%,0.3%,15.0%,10.0%,0.0%,15.0%,0.2%,0.2%,0.0%,0.2%,11.1%,5.6%,0.0%,11.1%
sphinx,97.2%,94.1%,91.8%,96.6%,1.3%,0.6%,0.4%,1.7%,94.1%,91.7%,89.4%,93.7%,1.6%,0.8%,0.5%,2.2%,92.8%,89.4%,86.2%,91.9%,2.0%,1.0%,0.6%,2.7%,90.9%,84.4%,79.0%,88.6%,2.3%,1.0%,0.7%,3.0%,85.9%,76.4%,69.0%,82.4%,2.7%,1.2%,0.7%,3.4%,80.5%,68.6%,59.9%,76.0%,3.3%,1.4%,0.8%,4.2%,75.4%,64.9%,55.7%,71.1%,3.7%,1.5%,0.9%,4.6%,68.3%,60.3%,50.7%,64.5%,4.1%,1.7%,1.0%,5.1%,63.4%,56.8%,46.4%,59.5%,4.5%,2.0%,1.1%,5.7%,58.1%,54.4%,43.5%,54.9%,5.0%,2.3%,1.3%,6.3%,53.1%,50.3%,39.5%,50.0%,5.5%,2.5%,1.4%,7.0%,49.0%,46.8%,36.6%,46.1%,6.0%,2.8%,1.5%,7.5%,46.2%,43.4%,33.2%,43.2%,6.7%,3.0%,1.6%,8.3%,42.0%,40.6%,30.5%,39.3%,7.1%,3.3%,1.8%,8.9%,37.9%,37.8%,28.4%,35.7%,7.7%,3.7%,2.0%,9.7%,34.1%,34.9%,25.2%,32.0%,8.3%,4.1%,2.1%,10.4%,31.2%,32.7%,23.1%,29.3%,9.0%,4.6%,2.3%,11.3%,28.2%,29.3%,20.7%,26.5%,9.7%,4.9%,2.4%,12.2%,24.9%,25.4%,17.8%,23.2%,10.4%,5.1%,2.5%,12.9%,21.9%,22.6%,15.4%,20.4%,11.0%,5.5%,2.6%,13.7%
sqlalchemy,99.4%,98.4%,98.0%,99.4%,1.6%,0.9%,0.6%,2.2%,98.7%,96.8%,96.1%,98.4%,1.7%,1.0%,0.7%,2.4%,86.9%,76.0%,69.2%,82.2%,2.5%,1.3%,0.8%,3.3%,74.7%,63.7%,55.6%,69.6%,3.2%,1.6%,0.9%,4.1%,62.6%,53.7%,46.2%,58.2%,3.4%,1.8%,1.0%,4.5%,54.5%,46.1%,39.1%,50.3%,3.7%,1.8%,1.1%,4.8%,49.1%,41.1%,34.0%,45.0%,3.9%,1.9%,1.1%,5.0%,46.4%,37.7%,31.0%,42.2%,4.1%,2.0%,1.1%,5.2%,44.7%,35.5%,28.8%,40.4%,4.3%,2.0%,1.1%,5.5%,42.5%,33.8%,27.3%,38.4%,4.8%,2.3%,1.2%,6.1%,38.8%,30.4%,23.9%,34.7%,5.7%,2.6%,1.4%,7.1%,34.7%,27.1%,20.6%,30.8%,6.4%,3.0%,1.5%,7.9%,31.1%,24.5%,18.1%,27.5%,7.2%,3.4%,1.7%,8.9%,27.9%,22.1%,16.1%,24.7%,8.1%,3.8%,1.9%,10.1%,24.3%,20.1%,14.1%,21.5%,9.2%,4.5%,2.2%,11.5%,22.0%,18.8%,12.5%,19.3%,11.1%,5.6%,2.6%,13.7%,19.0%,17.4%,11.6%,16.9%,12.6%,6.8%,3.1%,15.8%,16.5%,15.7%,10.3%,14.7%,14.2%,8.0%,3.6%,17.7%,14.6%,14.3%,9.1%,13.0%,15.5%,9.0%,3.9%,19.4%,13.1%,13.3%,8.5%,11.8%,17.1%,10.4%,4.5%,21.6%
sqlmap,98.7%,92.3%,90.8%,97.5%,1.1%,0.2%,0.2%,1.3%,93.4%,89.1%,87.4%,92.5%,1.2%,0.2%,0.2%,1.4%,90.9%,49.8%,41.6%,83.3%,1.3%,0.2%,0.1%,1.4%,83.8%,46.9%,39.3%,77.0%,1.3%,0.2%,0.1%,1.4%,80.4%,45.3%,38.5%,74.0%,1.5%,0.2%,0.1%,1.6%,78.0%,44.7%,37.8%,71.8%,1.5%,0.2%,0.1%,1.6%,76.7%,44.7%,37.8%,70.7%,1.7%,0.2%,0.1%,1.8%,74.3%,44.4%,37.4%,68.6%,2.1%,0.3%,0.2%,2.3%,72.0%,43.4%,36.6%,66.5%,2.1%,0.3%,0.2%,2.3%,69.8%,43.4%,36.6%,64.7%,2.1%,0.3%,0.2%,2.3%,67.6%,41.2%,34.0%,62.4%,2.2%,0.3%,0.2%,2.4%,64.8%,39.2%,32.4%,59.8%,2.2%,0.3%,0.2%,2.4%,63.3%,38.6%,32.1%,58.5%,2.3%,0.3%,0.2%,2.5%,61.2%,37.0%,30.2%,56.4%,2.5%,0.3%,0.2%,2.7%,59.0%,36.3%,29.8%,54.4%,2.9%,0.4%,0.3%,3.1%,55.7%,35.7%,29.4%,51.6%,3.2%,0.4%,0.3%,3.5%,52.3%,34.1%,28.6%,48.6%,3.3%,0.5%,0.3%,3.6%,48.1%,32.5%,27.9%,45.0%,4.3%,0.6%,0.4%,4.7%,42.5%,31.5%,27.5%,40.2%,5.0%,0.8%,0.6%,5.6%,37.2%,29.6%,26.0%,35.5%,6.0%,1.0%,0.8%,6.7%
sqlparse,100.0%,100.0%,100.0%,100.0%,4.1%,1.7%,1.6%,5.7%,89.7%,100.0%,100.0%,92.6%,4.6%,2.1%,2.0%,6.6%,56.4%,87.5%,86.7%,64.8%,5.1%,3.2%,3.0%,8.1%,25.6%,75.0%,80.0%,40.7%,3.7%,4.4%,4.4%,8.1%,17.9%,68.8%,73.3%,33.3%,3.8%,6.0%,6.0%,9.8%,12.8%,56.3%,60.0%,25.9%,3.6%,6.5%,6.5%,10.1%,12.8%,56.3%,60.0%,25.9%,4.2%,7.6%,7.6%,11.9%,7.7%,43.8%,46.7%,18.5%,3.6%,8.3%,8.3%,11.9%,7.7%,37.5%,40.0%,16.7%,4.8%,9.7%,9.7%,14.5%,2.6%,37.5%,40.0%,13.0%,2.4%,14.3%,14.3%,16.7%,2.6%,25.0%,26.7%,9.3%,3.6%,14.3%,14.3%,17.9%,2.6%,25.0%,26.7%,9.3%,4.5%,18.2%,18.2%,22.7%,2.6%,12.5%,13.3%,5.6%,7.1%,14.3%,14.3%,21.4%,2.6%,12.5%,13.3%,5.6%,10.0%,20.0%,20.0%,30.0%,0.0%,12.5%,13.3%,3.7%,0.0%,25.0%,25.0%,25.0%,0.0%,12.5%,13.3%,3.7%,0.0%,25.0%,25.0%,25.0%,0.0%,12.5%,13.3%,3.7%,0.0%,25.0%,25.0%,25.0%,0.0%,12.5%,13.3%,3.7%,0.0%,25.0%,25.0%,25.0%,0.0%,12.5%,13.3%,3.7%,0.0%,25.0%,25.0%,25.0%,0.0%,12.5%,13.3%,3.7%,0.0%,25.0%,25.0%,25.0%
sugar,98.8%,98.1%,97.6%,98.2%,1.1%,1.3%,1.0%,2.1%,89.5%,65.4%,57.4%,73.9%,2.0%,1.8%,1.2%,3.2%,76.6%,54.6%,45.0%,61.2%,2.7%,2.3%,1.5%,4.1%,69.3%,49.5%,40.2%,55.2%,3.1%,2.7%,1.7%,4.8%,62.8%,42.9%,33.9%,48.8%,3.7%,3.1%,1.9%,5.7%,53.6%,37.1%,28.8%,41.6%,4.5%,3.8%,2.3%,6.8%,47.1%,33.2%,24.6%,36.2%,6.0%,5.2%,3.0%,9.0%,41.6%,28.0%,19.8%,31.1%,8.3%,6.7%,3.7%,12.0%,36.2%,22.9%,15.3%,26.1%,10.9%,8.3%,4.3%,15.2%,28.7%,17.5%,10.8%,20.0%,12.9%,9.6%,4.6%,17.5%,23.9%,14.8%,8.7%,16.6%,16.1%,12.0%,5.5%,21.6%,18.5%,12.0%,6.6%,12.7%,18.0%,14.1%,6.1%,24.1%,16.2%,9.3%,4.5%,10.5%,20.8%,14.4%,5.4%,26.3%,14.5%,7.6%,3.2%,9.0%,25.0%,15.9%,5.2%,30.2%,12.5%,6.6%,2.4%,7.6%,26.6%,17.0%,4.8%,31.4%,9.2%,4.7%,1.9%,5.6%,26.1%,16.2%,4.9%,31.0%,7.5%,4.1%,1.3%,4.5%,29.4%,19.6%,4.9%,34.3%,6.7%,3.7%,1.1%,4.0%,32.1%,21.4%,4.8%,36.9%,5.7%,3.3%,1.1%,3.5%,32.9%,22.9%,5.7%,38.6%,4.5%,2.5%,0.8%,2.7%,32.1%,21.4%,5.4%,37.5%
sympy,77.7%,69.3%,61.4%,76.4%,1.2%,0.2%,0.1%,1.3%,66.6%,58.5%,48.8%,65.0%,1.7%,0.3%,0.2%,1.9%,58.0%,52.3%,41.5%,56.5%,2.3%,0.4%,0.2%,2.6%,50.5%,46.9%,36.5%,49.2%,3.1%,0.5%,0.3%,3.4%,44.2%,43.0%,32.5%,43.1%,3.9%,0.7%,0.4%,4.3%,38.7%,39.6%,28.7%,37.7%,4.9%,1.0%,0.5%,5.4%,34.3%,35.8%,25.6%,33.4%,6.2%,1.3%,0.6%,6.8%,30.5%,32.8%,22.5%,29.7%,7.6%,1.6%,0.7%,8.3%,26.8%,29.8%,19.2%,26.0%,9.0%,1.9%,0.8%,9.8%,23.9%,26.9%,16.5%,23.1%,10.6%,2.3%,1.0%,11.5%,21.2%,24.8%,14.9%,20.5%,12.2%,2.8%,1.1%,13.3%,19.0%,22.7%,13.0%,18.4%,14.0%,3.2%,1.3%,15.2%,17.3%,20.9%,11.6%,16.7%,15.7%,3.7%,1.4%,17.1%,15.8%,19.5%,10.4%,15.2%,17.3%,4.1%,1.5%,18.8%,14.5%,18.3%,9.3%,13.9%,19.1%,4.7%,1.6%,20.7%,13.3%,17.1%,8.4%,12.8%,20.7%,5.1%,1.7%,22.4%,12.2%,16.0%,7.3%,11.6%,22.6%,5.7%,1.8%,24.4%,11.2%,14.9%,6.7%,10.7%,24.4%,6.3%,1.9%,26.3%,10.4%,14.1%,6.4%,9.9%,25.8%,6.8%,2.1%,27.9%,9.9%,13.7%,6.0%,9.5%,28.0%,7.5%,2.2%,30.2%
tashi,94.2%,84.4%,79.5%,91.4%,4.1%,1.2%,0.8%,4.9%,52.4%,51.6%,50.0%,51.9%,7.3%,2.4%,1.6%,8.9%,31.7%,28.1%,31.8%,31.8%,11.6%,3.5%,2.7%,14.3%,20.6%,18.8%,20.5%,20.6%,12.9%,4.0%,3.0%,15.9%,14.3%,12.5%,13.6%,14.2%,14.4%,4.3%,3.2%,17.6%,9.0%,10.9%,11.4%,9.4%,14.4%,5.9%,4.2%,18.6%,6.3%,10.9%,11.4%,7.3%,15.4%,9.0%,6.4%,21.8%,3.2%,4.7%,6.8%,3.9%,11.1%,5.6%,5.6%,16.7%,2.6%,1.6%,2.3%,2.6%,13.9%,2.8%,2.8%,16.7%,2.1%,1.6%,2.3%,2.1%,14.3%,3.6%,3.6%,17.9%,1.6%,1.6%,2.3%,1.7%,13.6%,4.5%,4.5%,18.2%,1.1%,1.6%,2.3%,1.3%,12.5%,6.3%,6.3%,18.8%,0.5%,1.6%,2.3%,0.9%,10.0%,10.0%,10.0%,20.0%,0.0%,1.6%,2.3%,0.4%,0.0%,12.5%,12.5%,12.5%,0.0%,1.6%,2.3%,0.4%,0.0%,12.5%,12.5%,12.5%,0.0%,1.6%,2.3%,0.4%,0.0%,12.5%,12.5%,12.5%,0.0%,1.6%,2.3%,0.4%,0.0%,12.5%,12.5%,12.5%,0.0%,1.6%,2.3%,0.4%,0.0%,12.5%,12.5%,12.5%,0.0%,1.6%,2.3%,0.4%,0.0%,16.7%,16.7%,16.7%,0.0%,1.6%,2.3%,0.4%,0.0%,16.7%,16.7%,16.7%
Theano,88.5%,90.8%,87.7%,88.5%,3.4%,1.2%,0.6%,4.0%,71.2%,78.5%,72.5%,71.5%,5.8%,2.1%,1.1%,6.9%,57.1%,67.9%,61.8%,57.9%,8.3%,3.3%,1.7%,10.0%,50.2%,62.0%,54.9%,51.0%,11.2%,4.6%,2.3%,13.5%,43.6%,55.2%,46.6%,44.1%,13.5%,5.7%,2.7%,16.1%,38.5%,50.3%,41.2%,38.9%,16.0%,7.0%,3.2%,19.2%,32.6%,45.1%,35.3%,33.0%,17.8%,8.2%,3.6%,21.3%,27.7%,39.7%,29.4%,27.9%,19.5%,9.4%,3.9%,23.4%,25.5%,37.8%,27.0%,25.7%,21.7%,10.8%,4.3%,26.0%,22.4%,34.5%,25.0%,22.8%,23.6%,12.2%,4.9%,28.5%,20.5%,33.2%,23.5%,21.0%,25.6%,13.9%,5.5%,31.1%,17.9%,30.4%,20.6%,18.3%,27.1%,15.4%,5.8%,32.9%,15.3%,28.0%,19.6%,16.0%,27.7%,17.0%,6.6%,34.3%,13.9%,26.4%,18.1%,14.6%,28.7%,18.2%,6.9%,35.6%,12.1%,23.9%,16.2%,12.7%,29.0%,19.2%,7.2%,36.2%,10.6%,20.9%,13.2%,11.1%,29.1%,19.2%,6.7%,35.8%,9.2%,19.6%,13.2%,9.8%,28.9%,20.6%,7.7%,36.6%,8.3%,17.9%,12.3%,8.9%,29.9%,21.7%,8.2%,38.2%,7.4%,16.0%,11.8%,8.1%,29.8%,21.7%,8.8%,38.6%,6.3%,14.9%,10.8%,7.0%,28.5%,22.7%,9.1%,37.6%
the-blue-alliance,62.0%,49.9%,37.3%,59.3%,4.1%,0.7%,0.3%,4.4%,33.9%,27.6%,16.3%,31.9%,6.9%,1.1%,0.4%,7.3%,21.9%,18.1%,10.3%,20.6%,10.5%,1.8%,0.6%,11.1%,15.0%,11.2%,6.0%,14.0%,14.2%,2.2%,0.7%,14.9%,11.4%,7.8%,2.8%,10.4%,17.8%,2.5%,0.6%,18.4%,8.5%,5.6%,2.0%,7.8%,20.2%,2.7%,0.6%,20.8%,6.3%,5.1%,1.6%,5.8%,22.6%,3.8%,0.7%,23.3%,5.0%,4.6%,1.6%,4.6%,25.5%,4.9%,1.0%,26.5%,3.6%,3.9%,1.6%,3.3%,26.1%,5.9%,1.5%,27.6%,2.7%,3.4%,1.6%,2.5%,25.7%,6.8%,1.9%,27.7%,2.1%,3.2%,1.2%,2.0%,26.3%,8.1%,1.9%,28.1%,1.4%,2.4%,1.2%,1.4%,24.6%,8.8%,2.6%,27.2%,1.2%,2.2%,0.8%,1.1%,25.6%,10.0%,2.2%,27.8%,1.0%,1.5%,0.4%,0.9%,28.6%,8.6%,1.4%,30.0%,0.9%,1.5%,0.4%,0.8%,29.3%,10.3%,1.7%,31.0%,0.8%,1.5%,0.4%,0.7%,28.8%,11.5%,1.9%,30.8%,0.7%,1.5%,0.4%,0.7%,28.0%,12.0%,2.0%,30.0%,0.6%,1.2%,0.4%,0.6%,26.1%,10.9%,2.2%,28.3%,0.5%,1.0%,0.4%,0.4%,22.5%,10.0%,2.5%,25.0%,0.4%,0.7%,0.4%,0.4%,26.9%,11.5%,3.8%,30.8%
thefuck,81.3%,73.8%,73.5%,79.8%,0.8%,0.2%,0.2%,1.0%,47.7%,27.5%,26.5%,43.6%,1.5%,0.2%,0.2%,1.7%,28.2%,10.6%,9.0%,24.4%,4.5%,0.4%,0.4%,4.9%,17.4%,6.9%,5.2%,15.0%,8.9%,0.9%,0.7%,9.6%,10.1%,5.0%,3.9%,8.8%,11.5%,1.5%,1.1%,12.6%,6.5%,3.1%,1.9%,5.6%,16.4%,2.0%,1.2%,17.6%,4.1%,2.5%,1.3%,3.5%,20.5%,3.3%,1.6%,22.1%,3.1%,2.5%,1.3%,2.7%,24.4%,5.1%,2.6%,26.9%,2.1%,2.5%,1.3%,2.0%,26.0%,8.0%,4.0%,30.0%,1.8%,2.5%,1.3%,1.7%,26.2%,9.5%,4.8%,31.0%,1.3%,2.5%,1.3%,1.3%,22.2%,11.1%,5.6%,27.8%,1.1%,1.9%,0.6%,1.0%,26.9%,11.5%,3.8%,30.8%,0.8%,1.9%,0.6%,0.8%,25.0%,15.0%,5.0%,30.0%,0.7%,1.3%,0.6%,0.7%,28.6%,14.3%,7.1%,35.7%,0.7%,1.3%,0.6%,0.7%,28.6%,14.3%,7.1%,35.7%,0.5%,1.3%,0.6%,0.5%,30.0%,20.0%,10.0%,40.0%,0.5%,1.3%,0.6%,0.5%,30.0%,20.0%,10.0%,40.0%,0.3%,0.6%,0.0%,0.3%,33.3%,16.7%,0.0%,33.3%,0.3%,0.6%,0.0%,0.3%,33.3%,16.7%,0.0%,33.3%,0.2%,0.0%,0.0%,0.1%,25.0%,0.0%,0.0%,25.0%
tornado,96.2%,95.3%,96.1%,96.2%,4.7%,1.0%,0.6%,5.3%,89.6%,87.1%,86.3%,89.3%,5.4%,1.1%,0.7%,6.1%,83.6%,78.8%,76.5%,82.8%,6.0%,1.2%,0.7%,6.7%,77.0%,71.8%,68.6%,76.1%,7.0%,1.4%,0.8%,7.8%,72.7%,70.6%,66.7%,72.0%,7.7%,1.6%,0.9%,8.6%,69.4%,70.6%,66.7%,69.1%,8.4%,1.8%,1.0%,9.4%,66.4%,68.2%,62.7%,66.0%,9.0%,2.0%,1.1%,10.1%,62.6%,65.9%,58.8%,62.2%,9.7%,2.2%,1.2%,10.9%,56.8%,62.4%,56.9%,56.8%,10.3%,2.4%,1.3%,11.6%,51.0%,62.4%,56.9%,51.7%,10.9%,2.9%,1.6%,12.4%,47.5%,61.2%,56.9%,48.5%,11.6%,3.2%,1.8%,13.4%,42.7%,57.6%,56.9%,44.3%,12.2%,3.5%,2.1%,14.3%,38.4%,54.1%,52.9%,40.0%,12.9%,3.9%,2.3%,15.1%,35.9%,52.9%,52.9%,37.8%,13.9%,4.4%,2.6%,16.5%,32.3%,51.8%,51.0%,34.5%,14.5%,5.0%,3.0%,17.5%,30.3%,50.6%,49.0%,32.4%,15.9%,5.7%,3.3%,19.2%,27.5%,48.2%,45.1%,29.5%,17.1%,6.4%,3.6%,20.7%,25.5%,45.9%,43.1%,27.5%,18.2%,7.0%,4.0%,22.2%,23.5%,44.7%,41.2%,25.5%,19.1%,7.8%,4.3%,23.4%,21.7%,42.4%,39.2%,23.7%,19.9%,8.3%,4.6%,24.5%
