project,und h1-precision,p1 h1-precision,p1unique h1-precision,und_p1 h1-precision,und h1-recall,p1 h1-recall,p1unique h1-recall,und_p1 h1-recall,und h2-precision,p1 h2-precision,p1unique h2-precision,und_p1 h2-precision,und h2-recall,p1 h2-recall,p1unique h2-recall,und_p1 h2-recall,und h3-precision,p1 h3-precision,p1unique h3-precision,und_p1 h3-precision,und h3-recall,p1 h3-recall,p1unique h3-recall,und_p1 h3-recall,und h4-precision,p1 h4-precision,p1unique h4-precision,und_p1 h4-precision,und h4-recall,p1 h4-recall,p1unique h4-recall,und_p1 h4-recall,und h5-precision,p1 h5-precision,p1unique h5-precision,und_p1 h5-precision,und h5-recall,p1 h5-recall,p1unique h5-recall,und_p1 h5-recall,und h6-precision,p1 h6-precision,p1unique h6-precision,und_p1 h6-precision,und h6-recall,p1 h6-recall,p1unique h6-recall,und_p1 h6-recall,und h7-precision,p1 h7-precision,p1unique h7-precision,und_p1 h7-precision,und h7-recall,p1 h7-recall,p1unique h7-recall,und_p1 h7-recall,und h8-precision,p1 h8-precision,p1unique h8-precision,und_p1 h8-precision,und h8-recall,p1 h8-recall,p1unique h8-recall,und_p1 h8-recall,und h9-precision,p1 h9-precision,p1unique h9-precision,und_p1 h9-precision,und h9-recall,p1 h9-recall,p1unique h9-recall,und_p1 h9-recall,und h10-precision,p1 h10-precision,p1unique h10-precision,und_p1 h10-precision,und h10-recall,p1 h10-recall,p1unique h10-recall,und_p1 h10-recall,und h11-precision,p1 h11-precision,p1unique h11-precision,und_p1 h11-precision,und h11-recall,p1 h11-recall,p1unique h11-recall,und_p1 h11-recall,und h12-precision,p1 h12-precision,p1unique h12-precision,und_p1 h12-precision,und h12-recall,p1 h12-recall,p1unique h12-recall,und_p1 h12-recall,und h13-precision,p1 h13-precision,p1unique h13-precision,und_p1 h13-precision,und h13-recall,p1 h13-recall,p1unique h13-recall,und_p1 h13-recall,und h14-precision,p1 h14-precision,p1unique h14-precision,und_p1 h14-precision,und h14-recall,p1 h14-recall,p1unique h14-recall,und_p1 h14-recall,und h15-precision,p1 h15-precision,p1unique h15-precision,und_p1 h15-precision,und h15-recall,p1 h15-recall,p1unique h15-recall,und_p1 h15-recall,und h16-precision,p1 h16-precision,p1unique h16-precision,und_p1 h16-precision,und h16-recall,p1 h16-recall,p1unique h16-recall,und_p1 h16-recall,und h17-precision,p1 h17-precision,p1unique h17-precision,und_p1 h17-precision,und h17-recall,p1 h17-recall,p1unique h17-recall,und_p1 h17-recall,und h18-precision,p1 h18-precision,p1unique h18-precision,und_p1 h18-precision,und h18-recall,p1 h18-recall,p1unique h18-recall,und_p1 h18-recall,und h19-precision,p1 h19-precision,p1unique h19-precision,und_p1 h19-precision,und h19-recall,p1 h19-recall,p1unique h19-recall,und_p1 h19-recall,und h20-precision,p1 h20-precision,p1unique h20-precision,und_p1 h20-precision,und h20-recall,p1 h20-recall,p1unique h20-recall,und_p1 h20-recall
trac,98.4%,96.1%,95.2%,98.0%,1.7%,0.6%,0.3%,2.1%,90.9%,88.1%,85.5%,90.1%,2.1%,0.7%,0.4%,2.5%,87.3%,84.2%,81.3%,86.4%,2.3%,0.8%,0.5%,2.8%,81.9%,78.2%,73.6%,80.6%,2.6%,0.9%,0.5%,3.1%,76.5%,74.6%,69.9%,75.5%,3.5%,1.2%,0.7%,4.2%,71.5%,71.7%,66.5%,70.8%,3.9%,1.4%,0.8%,4.7%,67.9%,69.0%,64.5%,67.4%,4.6%,1.6%,0.9%,5.5%,63.6%,66.4%,61.1%,63.3%,5.7%,2.1%,1.1%,6.8%,58.9%,63.0%,56.8%,58.7%,6.4%,2.4%,1.3%,7.7%,54.5%,59.5%,52.3%,54.2%,7.2%,2.8%,1.5%,8.6%,51.6%,56.0%,47.4%,51.0%,7.9%,3.0%,1.5%,9.5%,48.4%,52.3%,43.8%,47.6%,8.7%,3.3%,1.7%,10.4%,46.0%,49.7%,40.1%,45.1%,9.8%,3.7%,1.8%,11.6%,42.9%,47.9%,38.4%,42.2%,10.8%,4.2%,2.0%,12.8%,39.9%,46.2%,36.6%,39.4%,11.9%,4.8%,2.3%,14.2%,36.3%,43.8%,34.7%,36.0%,12.8%,5.4%,2.6%,15.4%,33.0%,40.5%,31.8%,32.9%,13.7%,5.9%,2.8%,16.5%,29.9%,37.6%,28.1%,29.6%,14.5%,6.4%,2.9%,17.4%,26.9%,35.3%,25.9%,26.8%,15.3%,7.1%,3.1%,18.4%,24.2%,32.7%,23.9%,24.2%,16.2%,7.7%,3.4%,19.5%
tryton,97.0%,98.2%,97.6%,97.4%,3.2%,2.7%,2.0%,5.2%,89.4%,94.1%,92.5%,90.5%,3.8%,3.4%,2.5%,6.3%,82.4%,87.9%,84.5%,83.2%,4.8%,4.2%,3.0%,7.8%,76.5%,80.2%,75.0%,75.9%,6.2%,5.5%,3.8%,10.1%,68.3%,70.7%,64.3%,66.8%,8.1%,7.1%,4.8%,12.9%,58.4%,63.0%,57.5%,58.1%,9.3%,8.4%,5.7%,15.1%,52.7%,59.5%,53.2%,52.9%,10.3%,9.8%,6.5%,16.8%,46.0%,53.3%,46.8%,46.3%,10.8%,10.5%,6.9%,17.7%,39.6%,48.8%,43.3%,41.0%,11.2%,11.5%,7.6%,18.8%,35.4%,43.8%,38.1%,36.4%,12.2%,12.6%,8.2%,20.3%,31.7%,39.1%,33.3%,32.3%,13.2%,13.6%,8.7%,21.9%,29.2%,35.2%,29.0%,29.1%,14.3%,14.4%,8.9%,23.2%,27.0%,31.7%,25.4%,26.4%,15.4%,15.1%,9.0%,24.4%,25.2%,29.3%,23.0%,24.4%,16.4%,15.9%,9.3%,25.7%,24.0%,27.8%,21.0%,22.9%,18.2%,17.7%,10.0%,28.2%,21.8%,25.1%,18.7%,20.6%,19.7%,19.1%,10.5%,30.3%,21.0%,23.4%,16.7%,19.4%,21.1%,19.7%,10.4%,31.6%,18.8%,21.0%,15.5%,17.5%,21.0%,19.6%,10.8%,31.8%,17.6%,18.6%,13.1%,15.9%,22.0%,19.6%,10.2%,32.3%,16.3%,16.9%,11.5%,14.5%,24.1%,20.8%,10.6%,34.7%
trytond,84.4%,90.3%,90.1%,86.8%,3.3%,1.5%,1.2%,4.5%,61.0%,75.3%,72.0%,64.5%,5.1%,2.6%,2.0%,7.1%,51.8%,67.0%,63.5%,55.5%,6.5%,3.4%,2.6%,9.1%,43.8%,61.6%,58.2%,48.1%,7.4%,4.2%,3.2%,10.7%,37.0%,55.4%,52.1%,41.4%,8.2%,5.0%,3.8%,12.1%,32.0%,53.1%,49.6%,36.9%,9.2%,6.2%,4.7%,14.0%,27.3%,48.9%,45.0%,32.1%,10.2%,7.4%,5.5%,15.8%,21.2%,44.6%,41.5%,26.4%,10.0%,8.6%,6.4%,16.4%,18.4%,41.5%,38.3%,23.5%,10.9%,10.0%,7.4%,18.2%,15.2%,38.4%,36.2%,20.5%,11.1%,11.4%,8.6%,19.7%,13.8%,36.1%,34.0%,18.9%,12.0%,12.8%,9.7%,21.7%,13.0%,33.2%,31.2%,17.6%,13.2%,13.8%,10.4%,23.5%,11.7%,31.8%,30.1%,16.4%,13.8%,15.3%,11.6%,25.3%,10.3%,29.8%,28.0%,14.8%,14.3%,16.9%,12.7%,27.0%,9.6%,27.3%,24.8%,13.5%,15.7%,18.1%,13.2%,28.9%,8.8%,25.6%,23.0%,12.4%,16.3%,19.3%,13.9%,30.3%,8.1%,23.9%,20.9%,11.4%,17.9%,21.4%,15.1%,32.9%,7.4%,20.5%,17.4%,9.9%,18.5%,20.8%,14.2%,32.7%,6.5%,18.2%,14.9%,8.6%,18.3%,20.9%,13.7%,32.0%,5.6%,14.2%,11.3%,7.0%,18.0%,18.8%,12.0%,30.1%
twisted,82.0%,71.3%,58.8%,82.5%,0.7%,0.2%,0.1%,0.8%,8.0%,8.7%,3.0%,7.5%,6.0%,2.1%,0.4%,6.6%,2.9%,4.9%,1.6%,2.8%,16.6%,8.9%,1.8%,18.7%,1.7%,3.0%,0.9%,1.6%,21.7%,12.4%,2.2%,23.9%,1.1%,2.2%,0.6%,1.0%,26.3%,17.1%,2.9%,29.2%,0.8%,1.5%,0.4%,0.7%,42.5%,26.4%,4.7%,47.2%,0.5%,1.1%,0.3%,0.4%,46.6%,36.2%,5.2%,51.7%,0.4%,1.0%,0.3%,0.4%,48.1%,36.5%,5.8%,53.8%,0.3%,0.7%,0.3%,0.3%,47.5%,35.0%,7.5%,55.0%,0.3%,0.6%,0.2%,0.3%,47.1%,35.3%,5.9%,52.9%,0.3%,0.6%,0.2%,0.3%,46.9%,34.4%,6.3%,53.1%,0.2%,0.4%,0.1%,0.2%,46.4%,28.6%,3.6%,50.0%,0.2%,0.4%,0.1%,0.2%,50.0%,35.0%,5.0%,55.0%,0.1%,0.3%,0.1%,0.1%,50.0%,42.9%,7.1%,57.1%,0.1%,0.3%,0.1%,0.1%,50.0%,41.7%,8.3%,58.3%,0.1%,0.3%,0.1%,0.1%,50.0%,50.0%,10.0%,60.0%,0.1%,0.3%,0.1%,0.1%,50.0%,50.0%,10.0%,60.0%,0.1%,0.3%,0.1%,0.1%,50.0%,50.0%,10.0%,60.0%,0.1%,0.3%,0.1%,0.1%,50.0%,62.5%,12.5%,62.5%,0.1%,0.3%,0.1%,0.1%,50.0%,62.5%,12.5%,62.5%
voc,87.1%,68.4%,42.4%,87.8%,1.8%,0.8%,0.1%,2.1%,70.5%,57.0%,39.4%,70.2%,1.9%,0.8%,0.2%,2.1%,62.4%,50.9%,39.4%,63.0%,2.0%,0.9%,0.2%,2.3%,35.7%,29.8%,21.2%,36.6%,1.4%,0.6%,0.1%,1.6%,26.2%,18.4%,21.2%,28.2%,1.2%,0.5%,0.2%,1.5%,20.0%,16.7%,18.2%,22.3%,1.6%,0.7%,0.2%,2.0%,15.2%,15.8%,15.2%,17.2%,2.0%,1.1%,0.3%,2.5%,13.3%,15.8%,15.2%,15.5%,2.6%,1.7%,0.5%,3.4%,10.5%,12.3%,12.1%,12.6%,2.9%,1.9%,0.5%,4.0%,9.0%,8.8%,9.1%,10.9%,3.4%,1.8%,0.5%,4.7%,9.0%,8.8%,9.1%,10.9%,4.9%,2.6%,0.8%,6.7%,7.1%,5.3%,6.1%,8.8%,4.8%,1.9%,0.6%,6.7%,5.7%,1.8%,0.0%,6.3%,5.2%,0.9%,0.0%,6.5%,5.7%,1.8%,0.0%,6.3%,6.3%,1.0%,0.0%,7.8%,4.8%,0.9%,0.0%,5.5%,6.3%,0.6%,0.0%,8.1%,4.3%,0.0%,0.0%,5.0%,6.5%,0.0%,0.0%,8.7%,4.3%,0.0%,0.0%,5.0%,7.1%,0.0%,0.0%,9.5%,3.8%,0.0%,0.0%,4.6%,7.0%,0.0%,0.0%,9.6%,3.8%,0.0%,0.0%,4.6%,7.3%,0.0%,0.0%,10.0%,3.8%,0.0%,0.0%,4.6%,7.5%,0.0%,0.0%,10.4%
web2py,90.1%,59.7%,52.9%,85.7%,1.3%,0.4%,0.3%,1.7%,71.5%,51.6%,44.8%,65.7%,1.8%,0.7%,0.5%,2.4%,64.6%,48.1%,41.5%,59.7%,2.2%,0.9%,0.6%,2.8%,57.3%,46.2%,40.2%,53.9%,2.3%,1.0%,0.7%,3.0%,49.9%,43.5%,38.9%,47.8%,2.4%,1.1%,0.8%,3.2%,42.7%,38.4%,34.3%,41.2%,2.9%,1.4%,1.0%,3.9%,34.8%,32.2%,27.5%,33.4%,3.4%,1.7%,1.2%,4.6%,31.4%,28.1%,23.5%,29.8%,3.6%,1.7%,1.2%,4.8%,30.1%,27.3%,22.5%,28.4%,4.0%,1.9%,1.3%,5.3%,29.1%,26.5%,22.2%,27.6%,4.1%,2.0%,1.4%,5.5%,27.8%,24.6%,21.2%,26.4%,4.3%,2.0%,1.5%,5.8%,26.9%,22.7%,19.0%,25.1%,5.0%,2.2%,1.5%,6.5%,26.3%,21.9%,18.3%,24.4%,5.1%,2.3%,1.6%,6.7%,24.0%,19.5%,16.0%,22.1%,8.4%,3.6%,2.5%,10.9%,22.0%,17.8%,14.7%,20.2%,10.6%,4.6%,3.1%,13.7%,20.6%,16.5%,13.1%,18.7%,13.0%,5.5%,3.6%,16.6%,18.8%,15.7%,12.1%,17.2%,14.5%,6.4%,4.1%,18.6%,16.5%,14.1%,10.8%,15.1%,18.1%,8.2%,5.2%,23.3%,14.4%,12.4%,9.5%,13.2%,19.8%,9.1%,5.7%,25.5%,11.4%,9.7%,7.8%,10.5%,22.7%,10.3%,6.9%,29.6%
weblate,96.6%,97.9%,98.1%,96.9%,0.7%,0.3%,0.2%,0.9%,80.5%,79.6%,73.2%,79.1%,1.5%,0.6%,0.3%,1.8%,62.1%,64.0%,56.2%,61.0%,1.8%,0.7%,0.4%,2.2%,50.4%,57.3%,48.2%,49.9%,1.8%,0.8%,0.4%,2.2%,43.1%,49.2%,42.2%,42.9%,2.1%,0.9%,0.5%,2.6%,35.5%,41.3%,35.8%,35.5%,2.1%,0.9%,0.5%,2.6%,30.3%,36.3%,31.6%,30.6%,2.4%,1.1%,0.6%,2.9%,27.0%,32.7%,27.5%,27.1%,2.6%,1.2%,0.7%,3.3%,23.2%,27.5%,23.3%,23.2%,3.0%,1.3%,0.7%,3.7%,20.6%,24.6%,20.8%,20.6%,3.7%,1.6%,0.9%,4.6%,18.8%,23.1%,18.8%,18.8%,4.7%,2.2%,1.2%,5.9%,16.6%,22.1%,17.9%,16.9%,5.8%,2.9%,1.5%,7.3%,14.8%,19.6%,15.7%,15.0%,6.9%,3.4%,1.8%,8.7%,13.3%,17.9%,14.4%,13.5%,8.1%,4.1%,2.2%,10.3%,12.1%,16.9%,14.1%,12.5%,9.6%,5.0%,2.7%,12.4%,11.1%,15.8%,13.1%,11.5%,11.5%,6.1%,3.3%,14.8%,8.7%,14.4%,11.5%,9.3%,11.7%,7.2%,3.8%,15.5%,7.6%,13.8%,10.9%,8.2%,12.9%,8.8%,4.5%,17.4%,7.0%,12.9%,10.2%,7.6%,14.8%,10.2%,5.3%,20.1%,5.9%,11.7%,8.9%,6.5%,16.1%,11.9%,5.9%,22.0%
werkzeug,96.6%,97.6%,99.1%,97.1%,2.6%,0.9%,0.6%,3.3%,54.0%,47.0%,41.4%,51.6%,3.6%,1.1%,0.7%,4.3%,14.3%,7.2%,9.0%,13.3%,2.4%,0.4%,0.4%,2.8%,11.6%,5.4%,6.3%,10.6%,2.7%,0.5%,0.4%,3.1%,10.9%,4.8%,5.4%,9.9%,4.2%,0.7%,0.5%,4.7%,10.1%,4.2%,4.5%,9.0%,6.9%,1.0%,0.7%,7.7%,7.3%,2.4%,1.8%,6.2%,7.3%,0.9%,0.4%,7.8%,4.1%,2.4%,1.8%,3.6%,5.9%,1.2%,0.6%,6.5%,1.5%,1.8%,0.9%,1.4%,3.2%,1.4%,0.5%,3.7%,0.4%,1.2%,0.9%,0.5%,1.3%,1.3%,0.6%,1.9%,0.0%,0.6%,0.9%,0.2%,0.0%,0.8%,0.8%,0.8%,0.0%,0.6%,0.9%,0.2%,0.0%,1.1%,1.1%,1.1%,0.0%,0.6%,0.9%,0.2%,0.0%,1.7%,1.7%,1.7%,0.0%,0.6%,0.9%,0.2%,0.0%,2.5%,2.5%,2.5%,0.0%,0.6%,0.9%,0.2%,0.0%,3.8%,3.8%,3.8%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Zope,91.5%,90.2%,88.3%,90.5%,0.8%,0.4%,0.3%,1.2%,79.6%,77.5%,74.8%,78.2%,1.1%,0.6%,0.4%,1.5%,68.9%,62.3%,59.7%,66.2%,1.2%,0.6%,0.4%,1.6%,60.3%,51.5%,46.9%,56.3%,1.7%,0.8%,0.6%,2.3%,48.4%,37.9%,32.4%,43.6%,3.5%,1.5%,1.0%,4.5%,29.6%,25.2%,21.0%,27.1%,6.4%,2.9%,1.9%,8.3%,19.1%,16.0%,12.4%,17.1%,9.8%,4.5%,2.7%,12.6%,14.1%,12.5%,9.0%,12.6%,13.3%,6.4%,3.6%,16.9%,10.9%,9.5%,6.9%,9.7%,15.8%,7.5%,4.3%,20.1%,8.7%,8.1%,5.9%,7.8%,18.7%,9.5%,5.4%,24.1%,7.2%,6.2%,3.8%,6.2%,22.5%,10.6%,5.0%,27.5%,5.0%,5.1%,3.4%,4.5%,22.4%,12.5%,6.6%,28.9%,3.7%,4.6%,2.8%,3.4%,22.3%,15.2%,7.1%,29.5%,3.2%,4.1%,2.4%,3.0%,23.4%,16.0%,7.4%,30.9%,2.8%,3.3%,1.7%,2.5%,24.4%,15.4%,6.4%,30.8%,2.3%,3.3%,1.7%,2.2%,25.0%,18.8%,7.8%,32.8%,1.6%,1.6%,0.7%,1.3%,23.9%,13.0%,4.3%,28.3%,1.6%,1.6%,0.7%,1.3%,27.5%,15.0%,5.0%,32.5%,1.3%,1.4%,0.7%,1.1%,30.0%,16.7%,6.7%,36.7%,1.0%,1.1%,0.3%,0.8%,29.2%,16.7%,4.2%,33.3%
zulip,65.8%,75.5%,64.1%,65.6%,1.7%,0.4%,0.2%,1.9%,45.4%,51.7%,30.8%,44.0%,2.6%,0.6%,0.2%,2.8%,35.1%,43.2%,23.1%,34.0%,3.6%,0.9%,0.3%,3.9%,27.6%,36.4%,17.5%,26.6%,4.5%,1.2%,0.3%,4.8%,22.3%,32.3%,14.5%,21.6%,5.4%,1.6%,0.4%,5.8%,18.2%,29.1%,12.0%,17.6%,6.3%,2.0%,0.4%,6.7%,14.5%,24.3%,8.5%,13.9%,7.2%,2.4%,0.5%,7.7%,12.8%,22.7%,8.1%,12.3%,9.1%,3.2%,0.6%,9.7%,11.2%,19.9%,7.3%,10.8%,11.5%,4.1%,0.8%,12.3%,10.0%,19.0%,6.8%,9.7%,14.7%,5.6%,1.1%,15.8%,9.2%,16.9%,6.0%,8.9%,18.0%,6.6%,1.2%,19.3%,8.5%,15.6%,5.1%,8.1%,20.6%,7.5%,1.3%,21.9%,7.3%,14.2%,4.7%,7.1%,22.2%,8.5%,1.5%,23.7%,6.6%,12.8%,4.7%,6.5%,23.1%,8.9%,1.7%,24.8%,6.3%,12.1%,4.3%,6.1%,25.6%,9.7%,1.8%,27.4%,5.8%,11.7%,4.3%,5.6%,25.8%,10.4%,2.0%,27.8%,5.4%,11.4%,4.3%,5.3%,26.7%,11.2%,2.2%,28.9%,5.1%,10.5%,3.8%,5.0%,28.0%,11.5%,2.3%,30.3%,4.9%,9.6%,3.4%,4.7%,29.2%,11.5%,2.2%,31.4%,4.4%,7.8%,3.0%,4.3%,29.8%,10.4%,2.1%,31.9%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
